"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigacc.120",1.97721509,1,NA
4,5,"meansp.120",6.73125,1,NA
6,7,"queignon.120",2.11369096,1,NA
8,9,"queignon.120",1.7017157,1,NA
10,11,"queigseqacc.120",0.2159984125,1,NA
12,13,"skewseqacc.30",5.7650505925,1,NA
14,15,"medianseqacc.120",0.342567975,1,NA
16,17,"maxacc.120",5.8734175,1,NA
18,19,"medianseqacc.120",0.252520865,1,NA
20,21,"qutwesp.120",14.225,1,NA
22,23,"medianacc.120",0.7877285175,1,NA
24,25,"maxsp.120",3.875,1,NA
26,27,"varseqsp.120",0.0012952215,1,NA
28,29,"varsp.120",4.7564688375,1,NA
30,31,"iqrsp.120",0.1638423,1,NA
32,33,"skewseqacc.120",3.11320672,1,NA
34,35,"varseqacc.120",0.2168731655,1,NA
36,37,"queigacc.30",0.398645464,1,NA
38,39,"queigsp.120",7.0240886,1,NA
40,41,"maxacc.30",1.2632492,1,NA
0,0,NA,0,-1,"Car"
42,43,"iqracc.30",0.1611940315,1,NA
44,45,"varacc.30",0.231806138,1,NA
46,47,"kurtseqacc.120",28.866271215,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
48,49,"minnon.30",2.375,1,NA
0,0,NA,0,-1,"Bicycle"
50,51,"qutweseqacc.120",0.0348168625,1,NA
52,53,"kurtacc.120",11.558830815,1,NA
54,55,"mediannon.120",0.375,1,NA
56,57,"queigseqacc.120",0.432473325,1,NA
58,59,"entseqacc.120",0.580817966,1,NA
60,61,"qutwesp.30",4.1989191,1,NA
62,63,"iqrseqacc.30",0.2654683715,1,NA
64,65,"maxnon.120",10.8567865,1,NA
66,67,"qutweacc.120",0.217817574,1,NA
68,69,"auto.corr.30",0.336266753,1,NA
70,71,"iqracc.30",0.156006575,1,NA
72,73,"qutwesp.120",4.725,1,NA
74,75,"varseqacc.30",0.1173171005,1,NA
76,77,"qutweseqacc.120",0.149131162,1,NA
78,79,"kurtacc.120",19.223354135,1,NA
80,81,"iqrseqacc.120",0.7969906435,1,NA
0,0,NA,0,-1,"Wait"
82,83,"iqracc.120",1.714240325,1,NA
84,85,"iqrseqacc.120",0.0324669795,1,NA
86,87,"maxnon.120",0.125,1,NA
88,89,"maxseqacc.120",1.60757465,1,NA
90,91,"meansp.120",0.0546447345,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
92,93,"meannon.30",0.444178925,1,NA
94,95,"entseqacc.30",0.5637453575,1,NA
96,97,"qutweseqacc.30",0.015887537,1,NA
98,99,"iqrseqacc.30",0.126004691,1,NA
100,101,"qutweacc.120",0.357168047,1,NA
102,103,"iqrseqacc.30",0.1252781475,1,NA
104,105,"minnon.30",0.625,1,NA
0,0,NA,0,-1,"Bicycle"
106,107,"meanseqsp.120",0.275210084,1,NA
0,0,NA,0,-1,"Bus"
108,109,"meanseqsp.120",0.620798319,1,NA
110,111,"medianacc.120",0.39253995,1,NA
112,113,"medianseqsp.30",0.375,1,NA
114,115,"queignon.120",15.25,1,NA
116,117,"varsp.120",15.526343665,1,NA
118,119,"iqracc.120",0.218903699,1,NA
120,121,"maxsp.120",15.046395,1,NA
122,123,"meanseqsp.30",0.0344827585,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
124,125,"entacc.120",0.588813823,1,NA
126,127,"skewacc.120",3.348919361,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
128,129,"iqracc.30",0.54978235,1,NA
0,0,NA,0,-1,"Walk"
130,131,"iqrseqacc.120",0.346083989,1,NA
132,133,"entseqacc.120",0.5610929365,1,NA
