"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meanseqacc.120",0.7043854095,1,NA
4,5,"queignon.30",11.725,1,NA
6,7,"meannon.120",1.721875,1,NA
8,9,"maxnon.120",2.5367375,1,NA
10,11,"meanacc.120",0.231289045,1,NA
12,13,"skewacc.120",3.348919361,1,NA
14,15,"queigseqsp.120",0.01395284,1,NA
16,17,"medianacc.30",0.45683935,1,NA
18,19,"medianseqacc.120",0.256243825,1,NA
20,21,"maxseqacc.120",2.002320715,1,NA
22,23,"queignon.30",14.45,1,NA
24,25,"maxsp.120",3.875,1,NA
26,27,"skewseqacc.120",3.5930361925,1,NA
28,29,"qutwenon.120",2.75,1,NA
30,31,"mediansp.30",11.55514475,1,NA
32,33,"medianseqacc.120",0.119244155,1,NA
34,35,"meanseqacc.120",0.289690052,1,NA
36,37,"iqracc.120",0.191703381,1,NA
38,39,"queignon.120",7.75,1,NA
40,41,"queigsp.30",23.775,1,NA
42,43,"queignon.120",16.425,1,NA
44,45,"queigsp.120",12.65,1,NA
46,47,"qutwesp.120",4.7,1,NA
48,49,"varsp.120",0.6134081755,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
50,51,"mediannon.120",0.75000632,1,NA
52,53,"meanacc.30",2.615291312,1,NA
54,55,"varseqsp.120",0.093037851,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
56,57,"qutwesp.30",0.25,1,NA
58,59,"meansp.30",0.0041666665,1,NA
60,61,"maxacc.120",3.05593635,1,NA
62,63,"entacc.30",0.4881533705,1,NA
64,65,"meannon.120",7.3299081555,1,NA
66,67,"iqrnon.120",8.46875,1,NA
0,0,NA,0,-1,"Bicycle"
68,69,"qutweacc.30",0.238201539,1,NA
70,71,"maxsp.120",25.25,1,NA
0,0,NA,0,-1,"Car"
72,73,"maxnon.30",12.875,1,NA
0,0,NA,0,-1,"Car"
74,75,"medianacc.30",0.55932747,1,NA
76,77,"medianseqacc.30",0.2430423125,1,NA
78,79,"varacc.120",0.0887270465,1,NA
80,81,"varseqsp.30",0.006465517,1,NA
82,83,"maxseqacc.30",0.98643139,1,NA
84,85,"varsp.30",0.06612487,1,NA
86,87,"medianseqsp.30",0.01893452,1,NA
0,0,NA,0,-1,"Walk"
88,89,"skewacc.30",1.2665234665,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
90,91,"kurtacc.30",4.368481487,1,NA
92,93,"varacc.120",0.6636577485,1,NA
94,95,"qutweseqacc.120",0.059008528,1,NA
96,97,"kurtacc.30",9.1082492965,1,NA
98,99,"minacc.120",0.016351443,1,NA
100,101,"skewacc.120",1.8923927185,1,NA
102,103,"auto.corr.120",0.293305224,1,NA
104,105,"qutweseqacc.120",0.0408758615,1,NA
106,107,"varacc.120",0.017467377,1,NA
108,109,"varseqacc.120",0.012411503,1,NA
110,111,"mediansp.120",5.109632975,1,NA
112,113,"varseqacc.30",0.0082907655,1,NA
0,0,NA,0,-1,"Car"
114,115,"minnon.30",8.8116465,1,NA
116,117,"minseqacc.30",0.00088024,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
118,119,"queigsp.120",9.425,1,NA
120,121,"medianseqacc.120",0.06442346,1,NA
122,123,"skewacc.30",3.400758542,1,NA
124,125,"varseqsp.120",0.1690426235,1,NA
126,127,"maxseqsp.120",3.8878931,1,NA
128,129,"mediansp.120",12.8125,1,NA
130,131,"queigacc.120",1.66744898,1,NA
0,0,NA,0,-1,"Rail"
132,133,"kurtseqacc.120",257.54142235,1,NA
134,135,"queigseqacc.120",1.075102022,1,NA
136,137,"iqrseqacc.120",0.7648889875,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
138,139,"minnon.120",1.25,1,NA
0,0,NA,0,-1,"Wait"
140,141,"qutweseqacc.30",0.014244039,1,NA
142,143,"varsp.120",0.484005165,1,NA
144,145,"iqrnon.30",0.25,1,NA
146,147,"minsp.30",1.875,1,NA
148,149,"qutwenon.120",0.943911015,1,NA
150,151,"kurtseqacc.120",14.84086203,1,NA
0,0,NA,0,-1,"Walk"
152,153,"varseqsp.30",0.0148552955,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
154,155,"minacc.30",0.020571175,1,NA
156,157,"maxnon.120",0.5,1,NA
158,159,"meanseqacc.120",0.6969303135,1,NA
160,161,"maxseqacc.30",5.73283377,1,NA
162,163,"varseqacc.120",1.6100458715,1,NA
164,165,"queigacc.30",0.370078727,1,NA
166,167,"qutwesp.120",0.625,1,NA
168,169,"queigacc.30",0.395453212,1,NA
170,171,"kurtacc.30",3.4211004525,1,NA
172,173,"maxacc.120",4.42616465,1,NA
174,175,"meanacc.120",0.315636361,1,NA
176,177,"entacc.120",0.4993445105,1,NA
178,179,"queignon.120",14.625,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
180,181,"qutweseqsp.120",0.125,1,NA
182,183,"queigsp.30",12.5,1,NA
184,185,"qutweseqsp.30",0.2,1,NA
186,187,"qutweseqacc.120",0.012681322,1,NA
188,189,"maxseqsp.120",4.875,1,NA
190,191,"minnon.120",2.375,1,NA
0,0,NA,0,-1,"Rail"
192,193,"meansp.30",9.0708333335,1,NA
194,195,"iqrseqacc.120",0.132824504,1,NA
196,197,"medianseqacc.120",0.322296775,1,NA
198,199,"twnnon.30",12.375,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
