"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meanseqacc.120",0.8132704495,1,NA
4,5,"medianseqsp.120",0.1980841,1,NA
6,7,"queignon.120",2.75,1,NA
8,9,"varseqsp.120",0.0870958555,1,NA
10,11,"meansp.120",7.689583333,1,NA
12,13,"queignon.120",2.125,1,NA
14,15,"varsp.120",13.476482355,1,NA
16,17,"queignon.30",2.725,1,NA
18,19,"meansp.120",3.309375,1,NA
20,21,"queigseqacc.120",0.1439885495,1,NA
22,23,"queigacc.120",0.315942288,1,NA
24,25,"entseqacc.120",0.6602950485,1,NA
26,27,"mediansp.120",2.375,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
28,29,"varacc.120",0.475465029,1,NA
30,31,"qutweseqacc.120",0.04734566,1,NA
32,33,"varacc.120",0.6818492945,1,NA
34,35,"meanacc.120",0.2342410025,1,NA
36,37,"qutweseqacc.120",0.025718005,1,NA
38,39,"iqrsp.120",2.25,1,NA
40,41,"meannon.30",22.27083333,1,NA
42,43,"medianacc.30",1.01039685,1,NA
0,0,NA,0,-1,"Walk"
44,45,"entseqacc.120",0.6618442695,1,NA
46,47,"iqrseqacc.120",1.243443863,1,NA
0,0,NA,0,-1,"Walk"
48,49,"qutweseqacc.120",0.0082030125,1,NA
50,51,"queigacc.120",0.93514928,1,NA
52,53,"iqrnon.120",1.4375,1,NA
54,55,"qutwesp.120",10.125,1,NA
56,57,"entacc.120",0.1460744785,1,NA
58,59,"queigacc.120",2.2096929,1,NA
60,61,"entseqacc.120",0.745603812,1,NA
62,63,"mediannon.120",10.9867115,1,NA
64,65,"varsp.120",51.31016063,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
66,67,"auto.corr.30",0.1348699745,1,NA
68,69,"queigseqsp.120",0.875,1,NA
0,0,NA,0,-1,"Car"
70,71,"mediansp.120",11.92765475,1,NA
72,73,"queigsp.30",17,1,NA
0,0,NA,0,-1,"Bicycle"
74,75,"iqracc.120",1.570481995,1,NA
76,77,"kurtseqacc.30",9.0190342615,1,NA
0,0,NA,0,-1,"Wait"
78,79,"maxseqacc.30",3.84046388,1,NA
80,81,"maxacc.120",1.9113532,1,NA
82,83,"mediansp.30",0.25,1,NA
84,85,"meanseqsp.120",0.0724789915,1,NA
86,87,"maxsp.120",3.125,1,NA
88,89,"maxnon.30",5.25,1,NA
90,91,"varseqacc.120",1.297572075,1,NA
0,0,NA,0,-1,"Car"
92,93,"entseqacc.120",0.7707106415,1,NA
94,95,"varseqsp.30",1.26046798,1,NA
96,97,"mediannon.120",6.125,1,NA
98,99,"meanacc.30",0.761023008,1,NA
100,101,"meanseqacc.120",0.1183452895,1,NA
102,103,"maxseqsp.30",1.875,1,NA
104,105,"maxsp.120",7.375,1,NA
106,107,"auto.corr.30",0.1095130165,1,NA
108,109,"skewacc.120",1.3742706335,1,NA
0,0,NA,0,-1,"Car"
110,111,"iqrseqacc.30",0.230051945,1,NA
112,113,"queigacc.120",0.615890719,1,NA
114,115,"queigsp.120",20.675,1,NA
116,117,"qutweacc.120",0.0592789135,1,NA
118,119,"meanseqsp.120",0.3529411765,1,NA
120,121,"meanseqacc.120",0.140374073,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
122,123,"varacc.120",4.36633496,1,NA
124,125,"queigseqsp.30",0.24911696,1,NA
126,127,"iqrseqacc.30",2.0921990125,1,NA
0,0,NA,0,-1,"Bicycle"
128,129,"mediansp.30",0.25,1,NA
130,131,"iqrseqacc.30",0.0674302555,1,NA
132,133,"meanacc.120",0.154812076,1,NA
134,135,"iqrnon.120",0.4910014125,1,NA
136,137,"queigsp.120",0.8,1,NA
138,139,"minacc.120",0.0013803115,1,NA
140,141,"maxacc.120",8.524464,1,NA
142,143,"auto.corr.120",0.622490083,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
144,145,"iqrseqacc.30",0.2860924315,1,NA
0,0,NA,0,-1,"Bus"
146,147,"meansp.30",0.970833333,1,NA
0,0,NA,0,-1,"Wait"
148,149,"queigacc.120",0.52960378,1,NA
0,0,NA,0,-1,"Bus"
150,151,"minsp.30",4.125,1,NA
152,153,"meanacc.30",0.2039324,1,NA
154,155,"maxnon.120",7.625,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
156,157,"kurtacc.30",3.099696033,1,NA
158,159,"entacc.120",0.438031497,1,NA
0,0,NA,0,-1,"Rail"
160,161,"meanseqacc.30",0.0702033775,1,NA
0,0,NA,0,-1,"Bicycle"
162,163,"medianacc.120",0.47915494,1,NA
164,165,"varseqacc.120",0.094029261,1,NA
166,167,"iqrseqacc.120",0.2516670255,1,NA
168,169,"iqrsp.120",3.9375,1,NA
0,0,NA,0,-1,"Rail"
170,171,"queigseqacc.120",0.2072552,1,NA
172,173,"qutweacc.120",0.151711147,1,NA
174,175,"meannon.120",6.19666931,1,NA
176,177,"medianacc.120",0.55347855,1,NA
178,179,"varseqacc.120",0.0392976765,1,NA
180,181,"skewacc.120",5.1040299955,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
182,183,"qutwenon.120",5.975,1,NA
184,185,"varseqsp.120",0.9140435835,1,NA
186,187,"qutweseqsp.30",0.125,1,NA
188,189,"qutwesp.120",4.175,1,NA
190,191,"varsp.120",0.003858009,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
192,193,"skewseqacc.30",1.159359129,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
