"left daughter","right daughter","split var","split point","status","prediction"
2,3,"maxnon.120",3.63336635,1,NA
4,5,"meanseqacc.30",0.3952358925,1,NA
6,7,"qutwenon.120",4.5662882,1,NA
8,9,"meanseqacc.120",0.353611247,1,NA
10,11,"iqracc.120",0.583768094,1,NA
12,13,"meanseqacc.120",0.476688083,1,NA
14,15,"medianseqacc.120",0.081777933,1,NA
16,17,"maxnon.30",0.4835638,1,NA
18,19,"queigseqacc.120",0.558681832,1,NA
20,21,"minsp.30",0.625,1,NA
22,23,"qutwenon.120",2,1,NA
24,25,"varacc.120",0.0461223525,1,NA
26,27,"queigsp.120",7.4180578,1,NA
28,29,"queigsp.120",21.425,1,NA
30,31,"queignon.30",13.875,1,NA
32,33,"queigseqacc.120",0.0657449855,1,NA
34,35,"maxnon.120",1.00775425,1,NA
36,37,"qutweseqacc.30",0.023005865,1,NA
38,39,"skewseqacc.120",2.9009660525,1,NA
40,41,"meansp.120",0.288541667,1,NA
42,43,"iqrnon.120",0.5,1,NA
44,45,"queigseqacc.120",1.136821087,1,NA
46,47,"entacc.30",0.2803388135,1,NA
48,49,"meansp.120",4.4020833335,1,NA
50,51,"kurtacc.120",130.11871915,1,NA
52,53,"entseqacc.120",0.7352552205,1,NA
54,55,"medianacc.30",0.6741268,1,NA
56,57,"medianacc.120",0.17596492,1,NA
0,0,NA,0,-1,"Car"
58,59,"maxsp.30",6.8121629,1,NA
60,61,"varsp.30",0.029920977,1,NA
62,63,"auto.corr.30",0.048075372,1,NA
64,65,"skewacc.120",2.1432017615,1,NA
66,67,"iqracc.30",0.37054029,1,NA
68,69,"minseqacc.120",2.295e-05,1,NA
0,0,NA,0,-1,"Wait"
70,71,"varacc.120",1.4896857245,1,NA
72,73,"minacc.120",0.0007957165,1,NA
74,75,"meanacc.120",1.5006653515,1,NA
76,77,"entseqacc.30",1.2060183895,1,NA
78,79,"kurtseqacc.120",25.995082835,1,NA
80,81,"kurtseqacc.120",23.130725945,1,NA
0,0,NA,0,-1,"Car"
82,83,"skewseqacc.30",4.680893638,1,NA
84,85,"iqrseqacc.120",0.94380803,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
86,87,"iqrseqacc.120",0.0818665975,1,NA
88,89,"entacc.30",0.068946245,1,NA
90,91,"meanseqsp.120",0.1144957985,1,NA
92,93,"auto.corr.30",0.062509402,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
94,95,"twnnon.30",0.425,1,NA
96,97,"queignon.120",12.5,1,NA
98,99,"medianseqacc.120",0.1824538,1,NA
100,101,"meanseqsp.120",0.3413865545,1,NA
0,0,NA,0,-1,"Rail"
102,103,"queigacc.30",2.18094488,1,NA
104,105,"iqracc.30",0.024542112,1,NA
106,107,"meannon.120",0.6411290325,1,NA
108,109,"iqrseqacc.120",0.2744440175,1,NA
