"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigseqacc.30",1.2112500885,1,NA
4,5,"minsp.30",10.05593729,1,NA
6,7,"queigseqacc.120",2.35141084,1,NA
8,9,"mediannon.120",1.3349064,1,NA
10,11,"iqrsp.30",0.1249765,1,NA
12,13,"maxsp.30",3.5224371,1,NA
14,15,"queigsp.30",3.4633145,1,NA
16,17,"medianseqacc.120",0.1656611325,1,NA
18,19,"qutweseqacc.30",0.100182775,1,NA
0,0,NA,0,-1,"Rail"
20,21,"varseqacc.120",0.0158987205,1,NA
22,23,"queigsp.120",2.09099428,1,NA
24,25,"queignon.120",8,1,NA
26,27,"auto.corr.120",0.552377969,1,NA
0,0,NA,0,-1,"Bicycle"
28,29,"varsp.120",0.306352854,1,NA
30,31,"minacc.120",0.0007957165,1,NA
32,33,"varacc.120",0.0455543385,1,NA
34,35,"maxnon.120",8.746526,1,NA
36,37,"minsp.120",13.125,1,NA
38,39,"meansp.120",12.90625,1,NA
40,41,"medianseqacc.30",0.656875325,1,NA
42,43,"varsp.120",0.742288165,1,NA
0,0,NA,0,-1,"Bicycle"
44,45,"entseqacc.30",0.681864434,1,NA
46,47,"minnon.30",2.04541435,1,NA
48,49,"queigsp.120",0.65,1,NA
50,51,"kurtacc.120",7.712097409,1,NA
52,53,"meanseqacc.120",0.041722482,1,NA
0,0,NA,0,-1,"Wait"
54,55,"queigacc.30",5.8825878,1,NA
56,57,"mediansp.120",3.4375,1,NA
58,59,"queigsp.120",12.5300768,1,NA
60,61,"qutweseqacc.120",0.023559979,1,NA
62,63,"queigacc.30",1.41692844,1,NA
64,65,"queigacc.30",0.453873262,1,NA
0,0,NA,0,-1,"Car"
66,67,"qutweseqacc.120",0.0296886395,1,NA
68,69,"varseqacc.120",0.026391008,1,NA
70,71,"entacc.120",0.8394154205,1,NA
72,73,"iqrseqacc.120",0.813319485,1,NA
74,75,"maxsp.120",2.375,1,NA
0,0,NA,0,-1,"Bicycle"
76,77,"mediansp.120",2.625,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
78,79,"meansp.30",2.375,1,NA
80,81,"skewseqacc.30",1.310929446,1,NA
0,0,NA,0,-1,"Walk"
82,83,"iqracc.120",0.1820553695,1,NA
84,85,"qutwenon.30",0.294451565,1,NA
0,0,NA,0,-1,"Rail"
86,87,"minseqacc.120",1.29e-05,1,NA
88,89,"medianseqacc.120",0.2522478875,1,NA
0,0,NA,0,-1,"Wait"
90,91,"varseqacc.120",0.0114985615,1,NA
92,93,"queigacc.30",0.34404888,1,NA
94,95,"medianseqacc.120",0.272426328,1,NA
96,97,"meanacc.120",1.0740847245,1,NA
98,99,"iqrseqacc.120",0.1945905805,1,NA
100,101,"queignon.120",2.925,1,NA
102,103,"mediannon.30",10.3173285,1,NA
104,105,"iqrseqsp.120",0.40796075,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
106,107,"iqrsp.120",10.625,1,NA
108,109,"minnon.120",2.0733109,1,NA
110,111,"mediannon.30",21.25,1,NA
0,0,NA,0,-1,"Car"
112,113,"minseqacc.120",0.000185415,1,NA
114,115,"varacc.120",1.887589295,1,NA
116,117,"queignon.30",0.475,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
