"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queignon.120",2.025,1,NA
4,5,"iqracc.120",0.606734145,1,NA
6,7,"meansp.120",6.7385416665,1,NA
8,9,"queigseqacc.120",0.0520303195,1,NA
10,11,"minacc.120",0.00081999,1,NA
12,13,"queigsp.120",6.10328605,1,NA
14,15,"iqracc.120",0.186129574,1,NA
16,17,"meansp.30",0.0291666665,1,NA
18,19,"entacc.30",0.499104793,1,NA
0,0,NA,0,-1,"Wait"
20,21,"iqrseqacc.30",0.6126482315,1,NA
22,23,"queigseqacc.120",0.392340598,1,NA
24,25,"meanacc.30",0.5472142735,1,NA
26,27,"meansp.120",16.6875,1,NA
28,29,"maxnon.120",23.25,1,NA
30,31,"varseqsp.120",0.0065295185,1,NA
0,0,NA,0,-1,"Rail"
32,33,"iqracc.120",0.1751885025,1,NA
34,35,"queigsp.120",0.25,1,NA
36,37,"entacc.120",0.9823953965,1,NA
38,39,"qutweseqacc.120",0.0152399695,1,NA
40,41,"maxseqacc.120",3.355305035,1,NA
42,43,"maxsp.120",2.5264475,1,NA
44,45,"iqracc.120",0.2264395425,1,NA
46,47,"iqrseqacc.30",0.71789504,1,NA
48,49,"maxseqacc.30",1.016505333,1,NA
0,0,NA,0,-1,"Car"
50,51,"varacc.120",0.0434522785,1,NA
0,0,NA,0,-1,"Car"
52,53,"iqrseqacc.120",0.028463695,1,NA
0,0,NA,0,-1,"Rail"
54,55,"maxacc.120",1.01019525,1,NA
56,57,"queignon.120",0.791700415,1,NA
58,59,"auto.corr.30",0.057625339,1,NA
60,61,"varseqacc.120",0.062903347,1,NA
62,63,"iqrseqacc.120",0.766687441,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
64,65,"entseqacc.30",0.517960176,1,NA
66,67,"medianseqacc.120",0.049804865,1,NA
68,69,"skewacc.30",4.105794219,1,NA
70,71,"entacc.120",0.339291461,1,NA
72,73,"queigacc.120",0.77330565,1,NA
74,75,"medianseqacc.30",0.049336663,1,NA
76,77,"medianseqacc.30",0.11189959,1,NA
78,79,"meannon.30",11.245833335,1,NA
80,81,"varsp.120",22.578278475,1,NA
82,83,"queigseqacc.30",0.322798598,1,NA
84,85,"medianseqacc.120",0.0674973625,1,NA
86,87,"qutweacc.120",0.19913544,1,NA
88,89,"iqracc.30",0.6174931025,1,NA
