"left daughter","right daughter","split var","split point","status","prediction"
2,3,"varacc.120",0.9258849035,1,NA
4,5,"maxsp.120",14.875,1,NA
6,7,"meannon.120",1.6726212685,1,NA
8,9,"queignon.120",1.6767157,1,NA
10,11,"meanseqacc.120",0.147445553,1,NA
12,13,"queigacc.120",1.19732066,1,NA
14,15,"meanseqsp.120",0.383764914,1,NA
16,17,"meanseqacc.120",0.3136396985,1,NA
18,19,"meanseqacc.120",0.091187195,1,NA
20,21,"mediansp.120",17.5,1,NA
22,23,"maxsp.30",23.125,1,NA
24,25,"queigsp.120",0.399498924,1,NA
26,27,"queigseqacc.120",0.98578301,1,NA
28,29,"queigsp.120",2.52008422,1,NA
30,31,"medianacc.120",0.5722264775,1,NA
32,33,"mediansp.120",0.25,1,NA
34,35,"meanacc.120",0.8056866815,1,NA
36,37,"meanacc.30",0.342958411,1,NA
38,39,"minsp.120",1.125,1,NA
40,41,"varacc.120",0.036184807,1,NA
42,43,"varseqacc.120",0.0077689195,1,NA
44,45,"qutwesp.120",4.09007912,1,NA
0,0,NA,0,-1,"Car"
46,47,"queigseqacc.120",0.715645546,1,NA
48,49,"mediansp.30",0.75,1,NA
50,51,"varseqacc.120",2.002165836,1,NA
52,53,"maxnon.120",3.875,1,NA
54,55,"meanseqsp.120",0.075630252,1,NA
56,57,"entseqacc.120",0.7360329725,1,NA
0,0,NA,0,-1,"Car"
58,59,"medianseqacc.120",0.52310331,1,NA
60,61,"queigacc.120",0.387076499,1,NA
62,63,"entseqacc.30",0.3560517055,1,NA
64,65,"entacc.120",0.8866307275,1,NA
66,67,"varseqacc.30",0.166539685,1,NA
68,69,"meanseqsp.120",0.2331932775,1,NA
70,71,"entseqacc.120",0.5921032485,1,NA
72,73,"maxnon.120",7.375,1,NA
74,75,"queignon.120",7.65,1,NA
76,77,"medianacc.30",0.3032883,1,NA
78,79,"queigsp.120",15.3,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
80,81,"queignon.120",14.125,1,NA
82,83,"mediansp.30",22.1875,1,NA
84,85,"minnon.120",0.375,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
86,87,"medianseqsp.120",0.0201609,1,NA
88,89,"maxseqsp.120",1.002040465,1,NA
90,91,"queignon.120",2.11369096,1,NA
0,0,NA,0,-1,"Bicycle"
92,93,"entacc.30",0.2180771665,1,NA
94,95,"iqracc.120",0.5608809025,1,NA
0,0,NA,0,-1,"Bicycle"
96,97,"skewseqacc.30",1.674998069,1,NA
98,99,"auto.corr.30",0.4844531295,1,NA
0,0,NA,0,-1,"Bicycle"
100,101,"qutweseqacc.30",0.023706138,1,NA
102,103,"maxseqacc.120",1.78689555,1,NA
0,0,NA,0,-1,"Car"
104,105,"kurtacc.30",5.1467753475,1,NA
