"left daughter","right daughter","split var","split point","status","prediction"
2,3,"varacc.30",0.646439729,1,NA
4,5,"queigsp.120",11.075,1,NA
6,7,"maxnon.30",2.5264475,1,NA
8,9,"queignon.120",1.85066012,1,NA
10,11,"queigacc.120",0.316199914,1,NA
12,13,"meanacc.120",1.2598804325,1,NA
14,15,"medianseqacc.120",0.3428472975,1,NA
16,17,"mediannon.120",0.47979419,1,NA
18,19,"medianseqacc.120",0.20449367,1,NA
20,21,"queigsp.120",20.675,1,NA
22,23,"maxnon.120",20.26233864,1,NA
24,25,"queigacc.120",0.65217334,1,NA
26,27,"maxnon.120",3.6569625,1,NA
28,29,"queigsp.30",17.375,1,NA
30,31,"queigsp.120",1.8671807,1,NA
32,33,"skewacc.120",2.570086869,1,NA
34,35,"queigseqacc.120",0.574431702,1,NA
36,37,"varseqacc.120",0.010790976,1,NA
38,39,"queigsp.120",6.325,1,NA
40,41,"kurtacc.120",22.90398901,1,NA
42,43,"iqrsp.120",8.59375,1,NA
44,45,"meanacc.30",0.8586571925,1,NA
46,47,"meanseqsp.120",0.093487395,1,NA
48,49,"meansp.120",0.251041667,1,NA
50,51,"meanacc.30",1.9444322355,1,NA
52,53,"meannon.120",1.563654466,1,NA
54,55,"auto.corr.120",0.469441991,1,NA
56,57,"meanseqsp.120",0.281512605,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
58,59,"iqrseqsp.120",0.611570075,1,NA
60,61,"queigseqacc.120",0.48929973,1,NA
62,63,"queigacc.120",0.811542945,1,NA
64,65,"qutwesp.30",0.125,1,NA
66,67,"medianacc.120",0.4795511825,1,NA
68,69,"queigacc.120",0.40206991,1,NA
70,71,"qutweseqacc.120",0.0236361625,1,NA
72,73,"iqracc.120",1.6377421125,1,NA
74,75,"qutweacc.30",0.334900454,1,NA
76,77,"minacc.120",0.006681967,1,NA
78,79,"qutwesp.120",0.475,1,NA
0,0,NA,0,-1,"Car"
80,81,"varseqsp.120",0.301884525,1,NA
82,83,"qutweseqacc.120",0.033695881,1,NA
84,85,"varacc.120",0.2322005885,1,NA
0,0,NA,0,-1,"Rail"
86,87,"queigseqsp.120",0.124984,1,NA
88,89,"twnnon.30",0.775,1,NA
90,91,"maxseqsp.120",0.125,1,NA
92,93,"minseqacc.30",0.000840135,1,NA
94,95,"entacc.30",0.248902998,1,NA
96,97,"kurtseqacc.120",44.78504929,1,NA
98,99,"minacc.30",0.225724955,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
100,101,"maxseqsp.120",2.0195776,1,NA
102,103,"skewacc.120",4.4104744615,1,NA
104,105,"iqrseqacc.120",2.3975425875,1,NA
106,107,"mediannon.30",20.74679425,1,NA
108,109,"varseqacc.120",0.001996486,1,NA
110,111,"skewseqacc.30",4.719895056,1,NA
112,113,"minacc.120",7.9543e-05,1,NA
114,115,"maxacc.30",2.4679506,1,NA
116,117,"entseqacc.120",0.447818762,1,NA
118,119,"maxnon.30",1.625,1,NA
120,121,"auto.corr.30",0.3365511525,1,NA
0,0,NA,0,-1,"Walk"
122,123,"kurtseqacc.120",4.866647193,1,NA
124,125,"skewacc.30",0.8609556405,1,NA
126,127,"qutwenon.120",1.775,1,NA
128,129,"varseqsp.120",0.1228279445,1,NA
0,0,NA,0,-1,"Bicycle"
130,131,"queigsp.120",2.125,1,NA
132,133,"qutweseqacc.120",0.067734412,1,NA
134,135,"varseqsp.120",0.8583692095,1,NA
136,137,"iqrnon.30",7.75,1,NA
138,139,"queigseqacc.30",0.1640600615,1,NA
140,141,"maxnon.120",19.25,1,NA
142,143,"qutweseqacc.120",0.0314276975,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
144,145,"medianacc.30",0.039753644,1,NA
146,147,"queigsp.30",14.025,1,NA
0,0,NA,0,-1,"Car"
148,149,"minacc.120",0.0228361325,1,NA
0,0,NA,0,-1,"Rail"
150,151,"meanacc.120",0.243991819,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
152,153,"medianacc.30",0.395722895,1,NA
154,155,"varsp.30",0.168283046,1,NA
0,0,NA,0,-1,"Walk"
156,157,"qutweacc.30",0.153830584,1,NA
158,159,"entseqacc.120",1.2480162875,1,NA
0,0,NA,0,-1,"Wait"
160,161,"qutwesp.120",0.75,1,NA
0,0,NA,0,-1,"Walk"
162,163,"maxsp.120",3.5,1,NA
164,165,"meanseqacc.120",0.3257030475,1,NA
166,167,"minacc.120",0.015097646,1,NA
168,169,"queigsp.120",10.65,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
170,171,"maxnon.120",0.125,1,NA
172,173,"iqracc.30",0.6037449,1,NA
0,0,NA,0,-1,"Wait"
174,175,"entacc.30",0.565099761,1,NA
176,177,"auto.corr.30",0.4982828355,1,NA
178,179,"medianacc.30",0.3012743875,1,NA
180,181,"iqrseqacc.30",0.714666655,1,NA
0,0,NA,0,-1,"Bus"
182,183,"mediansp.120",0.25,1,NA
0,0,NA,0,-1,"Rail"
184,185,"medianseqacc.120",0.050657265,1,NA
186,187,"maxnon.120",1.125,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
188,189,"mediansp.120",0.0625,1,NA
0,0,NA,0,-1,"Bus"
190,191,"qutweacc.30",0.33459474,1,NA
192,193,"queigacc.30",0.699594645,1,NA
194,195,"kurtacc.120",9.453918435,1,NA
196,197,"qutwesp.120",0.5,1,NA
198,199,"maxsp.120",13.754544,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
