"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meanseqacc.120",0.6854895435,1,NA
4,5,"meansp.120",6.730208333,1,NA
6,7,"meannon.120",2.5460526315,1,NA
8,9,"qutweseqacc.120",0.0811391895,1,NA
10,11,"medianseqacc.120",0.093505635,1,NA
12,13,"queignon.120",2.125,1,NA
14,15,"mediannon.120",7.375,1,NA
16,17,"maxseqsp.120",1.2134407,1,NA
18,19,"meannon.120",5.7549581625,1,NA
20,21,"varacc.120",0.0366441535,1,NA
22,23,"meannon.120",11.370238095,1,NA
24,25,"qutweacc.120",0.548477797,1,NA
26,27,"meanseqsp.30",0.0431034485,1,NA
0,0,NA,0,-1,"Bicycle"
28,29,"qutweseqacc.120",0.1185258785,1,NA
30,31,"meanseqacc.120",0.298356949,1,NA
32,33,"meanseqacc.30",0.1159314565,1,NA
34,35,"maxsp.30",0.375,1,NA
0,0,NA,0,-1,"Bus"
36,37,"queigacc.120",0.371281408,1,NA
38,39,"minacc.120",0.006846091,1,NA
40,41,"qutweacc.120",0.444197236,1,NA
42,43,"varseqsp.30",0.011699507,1,NA
44,45,"qutweseqacc.120",0.0150446785,1,NA
0,0,NA,0,-1,"Walk"
46,47,"maxnon.120",2.375,1,NA
48,49,"varseqacc.120",2.535996048,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
50,51,"meansp.30",0.105609417,1,NA
52,53,"entseqacc.120",1.2529225215,1,NA
54,55,"iqrseqacc.120",0.097589274,1,NA
56,57,"minnon.30",3.625,1,NA
58,59,"medianacc.120",0.99391801,1,NA
60,61,"queignon.120",6.8608288,1,NA
62,63,"twnnon.30",20.625,1,NA
64,65,"mediannon.120",9.75,1,NA
66,67,"iqrsp.120",12.84375,1,NA
68,69,"maxseqsp.120",8.125,1,NA
70,71,"skewseqacc.30",1.2129998635,1,NA
72,73,"queigacc.30",1.08892424,1,NA
74,75,"queigseqacc.120",0.298795898,1,NA
76,77,"maxseqsp.30",10.5,1,NA
0,0,NA,0,-1,"Rail"
78,79,"mediannon.120",0.96418535,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
80,81,"entseqacc.120",0.733698848,1,NA
82,83,"iqrnon.120",0.09375,1,NA
84,85,"meannon.30",2.638888889,1,NA
86,87,"skewacc.120",2.651523384,1,NA
88,89,"maxsp.30",5.875,1,NA
90,91,"maxsp.120",15.375,1,NA
92,93,"maxsp.120",5.625,1,NA
94,95,"queigseqsp.120",0.2318019,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
96,97,"entseqacc.120",0.7283198185,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
98,99,"meansp.120",14.358333335,1,NA
100,101,"iqrseqacc.120",0.131973257,1,NA
102,103,"minnon.120",0.125,1,NA
0,0,NA,0,-1,"Rail"
104,105,"entseqacc.120",0.4405375985,1,NA
106,107,"meannon.120",11.327246645,1,NA
0,0,NA,0,-1,"Car"
108,109,"queignon.120",16.0204858,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
110,111,"meansp.30",3.088205702,1,NA
0,0,NA,0,-1,"Rail"
112,113,"minnon.120",0.766700415,1,NA
0,0,NA,0,-1,"Walk"
114,115,"kurtacc.120",8.2910507735,1,NA
116,117,"minseqacc.30",0.009330475,1,NA
118,119,"medianacc.30",0.3961459125,1,NA
120,121,"meanseqsp.120",0.1764705885,1,NA
122,123,"entacc.120",0.8359417845,1,NA
0,0,NA,0,-1,"Bicycle"
124,125,"skewacc.120",2.443147309,1,NA
0,0,NA,0,-1,"Wait"
126,127,"queigseqsp.120",0.3,1,NA
128,129,"queigacc.120",0.40614415,1,NA
130,131,"maxseqsp.120",1.790111,1,NA
132,133,"minacc.120",0.067291348,1,NA
134,135,"qutwenon.120",1.6767157,1,NA
136,137,"queigacc.30",0.421973768,1,NA
138,139,"kurtseqacc.30",10.364044781,1,NA
140,141,"medianacc.120",0.521175,1,NA
142,143,"meanseqsp.120",0.62289916,1,NA
0,0,NA,0,-1,"Car"
144,145,"auto.corr.120",0.502287801,1,NA
0,0,NA,0,-1,"Car"
146,147,"varacc.30",0.022392992,1,NA
148,149,"queigsp.120",18.83060665,1,NA
150,151,"maxacc.120",1.7485539,1,NA
152,153,"skewacc.120",13.118059078,1,NA
154,155,"meanseqacc.120",0.3028013915,1,NA
156,157,"queigseqacc.30",0.8569847585,1,NA
158,159,"minnon.120",2,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
160,161,"qutweacc.120",0.220394158,1,NA
