"left daughter","right daughter","split var","split point","status","prediction"
2,3,"varacc.120",0.99797463,1,NA
4,5,"varsp.120",0.5737810745,1,NA
6,7,"maxsp.120",3.63336635,1,NA
8,9,"qutwenon.120",2.625,1,NA
10,11,"meannon.120",8.8641311815,1,NA
12,13,"kurtseqacc.120",31.89725746,1,NA
14,15,"iqrsp.120",4.875,1,NA
16,17,"varseqacc.120",0.1980478545,1,NA
18,19,"qutweseqacc.120",0.0457779855,1,NA
20,21,"qutweacc.120",0.0643884485,1,NA
22,23,"mediannon.120",19.875,1,NA
24,25,"minacc.120",0.000584116,1,NA
26,27,"meanacc.120",0.486955838,1,NA
28,29,"meannon.120",5.633136261,1,NA
30,31,"medianacc.30",0.4661862025,1,NA
32,33,"skewseqacc.120",3.110171079,1,NA
34,35,"queigacc.120",0.797958845,1,NA
0,0,NA,0,-1,"Rail"
36,37,"qutweacc.120",0.288520626,1,NA
38,39,"meansp.120",3.703125,1,NA
40,41,"meanacc.30",0.826487375,1,NA
42,43,"iqrseqacc.120",0.131973257,1,NA
44,45,"meanseqsp.30",0.0344827585,1,NA
0,0,NA,0,-1,"Wait"
46,47,"qutwenon.30",2.04541435,1,NA
0,0,NA,0,-1,"Rail"
48,49,"entacc.120",0.6347453595,1,NA
50,51,"maxsp.120",9.72678375,1,NA
52,53,"qutwesp.120",9.6,1,NA
54,55,"minnon.30",1,1,NA
56,57,"meanseqsp.120",0.2289915965,1,NA
58,59,"queigseqacc.120",0.058077861,1,NA
60,61,"meansp.120",0.0895833335,1,NA
62,63,"mediansp.120",2.25,1,NA
64,65,"maxseqacc.120",3.16529464,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
66,67,"queigacc.120",0.170514569,1,NA
68,69,"iqrseqacc.120",0.11419367,1,NA
70,71,"maxnon.120",16.753731,1,NA
72,73,"queignon.30",6.9236801,1,NA
74,75,"medianacc.30",0.2450535525,1,NA
76,77,"meansp.120",6.667708333,1,NA
78,79,"meansp.30",11.5,1,NA
0,0,NA,0,-1,"Car"
80,81,"queignon.120",2.05188274,1,NA
82,83,"mediannon.30",2.375,1,NA
84,85,"meanseqsp.120",0.093155101,1,NA
0,0,NA,0,-1,"Wait"
86,87,"medianacc.120",3.68218045,1,NA
88,89,"qutweseqacc.120",0.039884465,1,NA
