"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigsp.120",2.03103065,1,NA
4,5,"queigseqacc.30",0.46969919,1,NA
6,7,"mediansp.120",8.3125,1,NA
8,9,"iqrseqacc.120",0.434456298,1,NA
10,11,"queignon.120",0.35,1,NA
12,13,"iqrnon.120",2.040648235,1,NA
14,15,"queigacc.120",0.35564253,1,NA
16,17,"maxnon.120",1.875,1,NA
18,19,"kurtacc.30",5.988730202,1,NA
20,21,"iqrseqacc.120",0.481203243,1,NA
22,23,"qutweseqacc.120",0.031902904,1,NA
24,25,"qutweseqacc.30",0.063453681,1,NA
26,27,"maxacc.120",1.4694672,1,NA
28,29,"meannon.120",16.918787175,1,NA
30,31,"mediansp.120",12.6875,1,NA
32,33,"iqrseqacc.120",0.052881605,1,NA
34,35,"meannon.120",2.3494290455,1,NA
36,37,"qutweacc.120",0.159834133,1,NA
38,39,"iqrseqsp.120",0.043114975,1,NA
40,41,"auto.corr.30",0.2350717,1,NA
42,43,"kurtseqacc.120",32.84879759,1,NA
44,45,"queigseqacc.120",0.531334245,1,NA
46,47,"iqrnon.30",3.432925719,1,NA
48,49,"queigseqacc.120",0.223632551,1,NA
50,51,"varseqsp.120",0.000110623,1,NA
52,53,"queigseqacc.120",0.14437899,1,NA
54,55,"queignon.120",14.46515415,1,NA
56,57,"qutweseqacc.120",0.031586546,1,NA
0,0,NA,0,-1,"Car"
58,59,"queigacc.30",1.18988507,1,NA
60,61,"kurtseqacc.30",50.992272,1,NA
62,63,"minnon.120",0.125,1,NA
64,65,"kurtacc.120",8.6192142125,1,NA
66,67,"queignon.120",0.875,1,NA
68,69,"queigsp.120",0.425,1,NA
0,0,NA,0,-1,"Wait"
70,71,"maxnon.120",0.98112425,1,NA
72,73,"minseqacc.120",0.001442835,1,NA
74,75,"iqracc.30",0.3031561265,1,NA
76,77,"varseqacc.120",0.3358322095,1,NA
78,79,"auto.corr.120",0.3012359515,1,NA
80,81,"varacc.120",1.1425743185,1,NA
0,0,NA,0,-1,"Wait"
82,83,"varsp.120",0.875015319,1,NA
84,85,"maxseqacc.30",3.39942827,1,NA
86,87,"queigsp.120",0.025,1,NA
0,0,NA,0,-1,"Wait"
88,89,"medianseqacc.30",0.1287958975,1,NA
90,91,"qutwesp.30",2.1,1,NA
92,93,"minnon.30",2.375,1,NA
94,95,"qutwenon.30",7.625,1,NA
96,97,"queigsp.120",3.15,1,NA
98,99,"qutweacc.120",0.313082515,1,NA
100,101,"iqrseqacc.120",0.1323311615,1,NA
102,103,"varsp.120",41.00124956,1,NA
104,105,"kurtseqacc.120",42.13916041,1,NA
106,107,"minacc.30",0.0063554625,1,NA
108,109,"varsp.120",8.8569459035,1,NA
110,111,"minacc.30",0.06565645,1,NA
112,113,"iqrsp.30",0.1249835,1,NA
114,115,"qutwesp.30",15.425,1,NA
116,117,"skewseqacc.30",3.72578409,1,NA
118,119,"qutweacc.120",0.023768137,1,NA
120,121,"entseqacc.30",0.318183087,1,NA
122,123,"meansp.30",0.2958659495,1,NA
0,0,NA,0,-1,"Rail"
124,125,"skewacc.30",1.631706327,1,NA
126,127,"maxseqsp.120",3.95752715,1,NA
128,129,"meannon.120",4.2138967805,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
130,131,"skewacc.30",4.3516156865,1,NA
132,133,"minseqacc.120",0.00195243,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
134,135,"qutweseqacc.30",0.095263673,1,NA
136,137,"kurtacc.120",25.784836635,1,NA
0,0,NA,0,-1,"Walk"
138,139,"qutweseqacc.30",0.078496511,1,NA
140,141,"iqracc.30",1.120493585,1,NA
142,143,"qutweseqacc.30",0.02787028,1,NA
144,145,"minseqacc.30",0.00197747,1,NA
146,147,"auto.corr.120",0.5758997855,1,NA
0,0,NA,0,-1,"Wait"
148,149,"queigacc.30",6.81944985,1,NA
150,151,"meansp.120",0.0291666665,1,NA
152,153,"iqracc.120",1.073745015,1,NA
154,155,"kurtacc.30",3.740229761,1,NA
0,0,NA,0,-1,"Car"
156,157,"maxseqacc.120",11.3996042,1,NA
158,159,"minseqacc.30",0.00076435,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
160,161,"queigsp.120",2.27260798,1,NA
162,163,"iqrseqsp.30",0.125,1,NA
164,165,"queigseqsp.120",0.375,1,NA
166,167,"medianacc.30",0.27861396,1,NA
168,169,"skewacc.120",1.3179014985,1,NA
170,171,"minseqacc.120",5.5e-06,1,NA
172,173,"meansp.120",3.41875,1,NA
174,175,"medianseqacc.120",0.35506915,1,NA
176,177,"kurtacc.30",7.654174446,1,NA
178,179,"entacc.30",0.8602675085,1,NA
180,181,"minacc.120",0.0009637965,1,NA
182,183,"kurtseqacc.120",49.42913919,1,NA
0,0,NA,0,-1,"Rail"
184,185,"meannon.30",7.1625,1,NA
0,0,NA,0,-1,"Bus"
186,187,"medianseqacc.30",0.065826915,1,NA
188,189,"qutwesp.30",0.25,1,NA
190,191,"entseqacc.30",0.318718521,1,NA
192,193,"entacc.120",0.182399765,1,NA
194,195,"queigacc.30",0.271560895,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
196,197,"queigacc.30",0.376907354,1,NA
198,199,"kurtacc.30",17.943033615,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
