"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqrnon.120",1.0487183,1,NA
4,5,"queigacc.30",2.22956848,1,NA
6,7,"meannon.120",9.780048077,1,NA
8,9,"qutwenon.120",2.375,1,NA
10,11,"meansp.120",2.928125,1,NA
12,13,"meanacc.120",0.2322960305,1,NA
14,15,"queigseqacc.30",0.2139475175,1,NA
16,17,"meanseqacc.120",0.3125148665,1,NA
18,19,"medianacc.120",0.2447720125,1,NA
20,21,"qutwesp.120",1.875,1,NA
0,0,NA,0,-1,"Bicycle"
22,23,"queigseqacc.30",0.239729682,1,NA
24,25,"queigacc.120",1.52643777,1,NA
26,27,"maxacc.120",2.124683,1,NA
28,29,"qutwenon.120",8.325,1,NA
30,31,"mediansp.120",0.25,1,NA
32,33,"twnnon.30",1.875,1,NA
34,35,"meanseqacc.120",0.2194369725,1,NA
36,37,"queignon.30",8.175,1,NA
38,39,"skewseqacc.120",5.066844838,1,NA
40,41,"queignon.120",2.375,1,NA
42,43,"meansp.30",0.6333333335,1,NA
44,45,"meansp.120",4.329166667,1,NA
46,47,"queignon.120",11.1371935,1,NA
48,49,"minseqacc.120",2.145e-05,1,NA
50,51,"maxnon.120",24.5,1,NA
52,53,"meanseqsp.120",0.3350840335,1,NA
54,55,"queigacc.120",0.319230826,1,NA
56,57,"mediansp.120",13.8125,1,NA
58,59,"skewseqacc.120",3.1243309125,1,NA
60,61,"meannon.30",0.81875,1,NA
62,63,"mediansp.120",0.0625,1,NA
64,65,"meanacc.120",1.0321482535,1,NA
66,67,"meanacc.30",0.0659528435,1,NA
0,0,NA,0,-1,"Bus"
68,69,"medianseqacc.120",0.205196545,1,NA
70,71,"iqrnon.30",0.21875,1,NA
72,73,"maxsp.120",3.875,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
74,75,"medianacc.30",0.0425383475,1,NA
76,77,"medianseqacc.120",0.0611731405,1,NA
78,79,"varseqacc.30",0.289167462,1,NA
80,81,"maxacc.120",2.19795315,1,NA
82,83,"meanseqsp.120",0.1460084035,1,NA
84,85,"qutweacc.30",0.278406296,1,NA
86,87,"varsp.120",5.8773284315,1,NA
88,89,"queignon.30",0.68035309,1,NA
90,91,"entacc.30",0.139989129,1,NA
92,93,"qutwesp.120",3.975,1,NA
94,95,"qutwenon.30",14.475,1,NA
96,97,"meanseqacc.120",0.4044265195,1,NA
98,99,"entacc.120",0.3932416455,1,NA
100,101,"medianacc.30",0.996108625,1,NA
102,103,"queignon.120",19.525,1,NA
104,105,"iqrnon.30",0.125,1,NA
106,107,"iqracc.120",0.16157259,1,NA
108,109,"minacc.120",7.9543e-05,1,NA
110,111,"iqrnon.120",0.125,1,NA
112,113,"entseqacc.120",0.9766880215,1,NA
114,115,"medianseqacc.120",0.23564414,1,NA
116,117,"varseqsp.120",0.126773419,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
118,119,"mediannon.30",5.625,1,NA
120,121,"maxnon.30",25.25,1,NA
122,123,"queigsp.120",2.875,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
124,125,"skewacc.120",3.348919361,1,NA
0,0,NA,0,-1,"Bicycle"
126,127,"twnnon.30",1.15,1,NA
128,129,"qutweacc.30",0.0804284405,1,NA
130,131,"minseqacc.120",1.59e-07,1,NA
132,133,"iqrseqacc.120",0.138978648,1,NA
134,135,"maxseqacc.120",1.559901955,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
136,137,"minacc.30",0.247425665,1,NA
138,139,"maxsp.120",14.496728,1,NA
140,141,"varseqacc.120",0.060410508,1,NA
142,143,"queigacc.120",0.63654134,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
144,145,"maxsp.120",1.31118355,1,NA
146,147,"maxacc.30",16.421096,1,NA
148,149,"minacc.120",0.06945162,1,NA
150,151,"meanacc.30",0.382790981,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
152,153,"iqracc.120",0.284498914,1,NA
0,0,NA,0,-1,"Car"
154,155,"entseqacc.30",0.791501328,1,NA
156,157,"varseqsp.120",0.6282892395,1,NA
0,0,NA,0,-1,"Rail"
158,159,"entacc.30",0.7093539595,1,NA
160,161,"meanseqsp.120",0.379201681,1,NA
0,0,NA,0,-1,"Bus"
162,163,"varsp.120",8.8569459035,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
164,165,"queigsp.120",18.775,1,NA
166,167,"qutweseqacc.120",0.009058841,1,NA
168,169,"entacc.30",0.202319143,1,NA
170,171,"meannon.120",0.0416666665,1,NA
172,173,"iqrsp.120",0.5,1,NA
0,0,NA,0,-1,"Rail"
174,175,"qutwenon.30",0.475,1,NA
0,0,NA,0,-1,"Car"
176,177,"varseqacc.120",0.250218091,1,NA
178,179,"minacc.30",0.0014950515,1,NA
180,181,"skewacc.30",1.3253533585,1,NA
0,0,NA,0,-1,"Walk"
182,183,"skewseqacc.120",2.5011868125,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
184,185,"varseqacc.120",0.204326213,1,NA
186,187,"mediannon.30",5.028242425,1,NA
188,189,"meanseqacc.120",0.7599790305,1,NA
190,191,"kurtacc.30",7.335750893,1,NA
192,193,"meanseqsp.120",0.418067227,1,NA
194,195,"meanseqacc.120",0.080708458,1,NA
196,197,"meannon.120",7.087108866,1,NA
198,199,"maxsp.120",4.75,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
