"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigacc.120",2.09968759,1,NA
4,5,"mediannon.30",10.0625,1,NA
6,7,"queigsp.120",2.09702493,1,NA
8,9,"maxsp.120",2.5264475,1,NA
10,11,"qutweseqacc.120",0.027171716,1,NA
12,13,"meansp.120",0.0081760355,1,NA
14,15,"varsp.30",3.015335667,1,NA
16,17,"varseqacc.120",0.2168731655,1,NA
18,19,"meanseqacc.120",0.4317802105,1,NA
20,21,"maxacc.30",1.91082535,1,NA
22,23,"meanacc.120",0.9593736645,1,NA
24,25,"meanseqsp.120",0.0031512605,1,NA
26,27,"varacc.30",0.085950033,1,NA
28,29,"mediansp.120",2.875,1,NA
0,0,NA,0,-1,"Bus"
30,31,"entacc.120",0.075224937,1,NA
32,33,"skewacc.120",3.3325488775,1,NA
34,35,"queigsp.120",12.525,1,NA
36,37,"maxsp.30",7.436082,1,NA
38,39,"entacc.120",0.234546755,1,NA
40,41,"maxacc.120",4.02023515,1,NA
42,43,"mediannon.120",10.9375,1,NA
44,45,"iqrseqacc.120",0.41941124,1,NA
46,47,"qutweseqacc.120",0.031605014,1,NA
0,0,NA,0,-1,"Wait"
48,49,"iqrseqacc.30",0.116581834,1,NA
50,51,"medianseqacc.120",0.09821743,1,NA
52,53,"mediannon.30",2.375,1,NA
54,55,"mediannon.120",8.5,1,NA
56,57,"meannon.30",0.03125,1,NA
58,59,"skewacc.120",2.280687068,1,NA
60,61,"minsp.30",2,1,NA
62,63,"auto.corr.120",0.512249816,1,NA
64,65,"iqracc.30",0.16741887,1,NA
66,67,"varacc.30",0.0190621405,1,NA
68,69,"iqrsp.120",5.52278875,1,NA
70,71,"meanacc.120",0.962506684,1,NA
72,73,"minnon.30",3.875,1,NA
74,75,"entacc.120",0.4009474265,1,NA
76,77,"maxacc.120",3.22352685,1,NA
78,79,"qutweacc.30",0.043133632,1,NA
80,81,"iqrseqacc.120",0.162707,1,NA
82,83,"entacc.120",0.3395812315,1,NA
84,85,"maxseqacc.120",5.519169915,1,NA
86,87,"meansp.120",14.725794235,1,NA
88,89,"meanseqacc.30",0.468890945,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
90,91,"entacc.30",0.3806028795,1,NA
92,93,"qutweseqacc.120",0.042228786,1,NA
