"left daughter","right daughter","split var","split point","status","prediction"
142,143,"mediansp.30",9.25,1,NA
144,145,"minacc.30",0.0227666165,1,NA
146,147,"entseqacc.120",0.656893368,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
148,149,"auto.corr.120",0.3373243205,1,NA
150,151,"mediannon.120",10.3125,1,NA
152,153,"maxacc.30",0.62916223,1,NA
154,155,"medianacc.30",0.275696525,1,NA
156,157,"queignon.120",20.25,1,NA
158,159,"queigacc.120",0.294254846,1,NA
160,161,"qutweacc.120",0.345462142,1,NA
162,163,"maxsp.120",1.467322915,1,NA
164,165,"maxnon.120",0.641700415,1,NA
166,167,"medianseqacc.30",0.0275850795,1,NA
168,169,"meanseqacc.120",0.229162807,1,NA
0,0,NA,0,-1,"Wait"
170,171,"skewseqacc.120",3.446793662,1,NA
172,173,"twnnon.30",0.8689995,1,NA
0,0,NA,0,-1,"Walk"
174,175,"auto.corr.120",0.181669964,1,NA
176,177,"queigacc.30",0.397832188,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
178,179,"varacc.30",0.2589818455,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
180,181,"entseqacc.30",0.756903205,1,NA
182,183,"qutwenon.30",0.297281344,1,NA
184,185,"queigsp.120",0.6392167,1,NA
0,0,NA,0,-1,"Wait"
186,187,"minseqacc.120",3.8e-06,1,NA
188,189,"qutwesp.30",1.6,1,NA
0,0,NA,0,-1,"Bus"
190,191,"medianseqsp.30",0.125,1,NA
192,193,"queignon.120",13.225,1,NA
194,195,"iqracc.120",0.57349773,1,NA
0,0,NA,0,-1,"Bus"
196,197,"queigacc.120",0.496162665,1,NA
198,199,"queignon.30",2.875,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bicycle"
