"left daughter","right daughter","split var","split point","status","prediction"
2,3,"maxnon.120",3.63336635,1,NA
4,5,"meanseqacc.120",0.378601737,1,NA
6,7,"medianacc.30",0.783838815,1,NA
8,9,"meansp.30",0.279166667,1,NA
10,11,"qutweseqacc.120",0.033098668,1,NA
12,13,"twnnon.30",8.9636876105,1,NA
14,15,"queigsp.30",6.9486801,1,NA
16,17,"skewacc.120",1.726815389,1,NA
18,19,"entacc.120",0.53264344,1,NA
20,21,"varsp.120",0.0282191,1,NA
22,23,"varsp.120",0.6133228875,1,NA
24,25,"maxnon.120",14.875,1,NA
26,27,"queigacc.120",0.312342073,1,NA
28,29,"maxsp.120",9.625,1,NA
30,31,"maxsp.30",19.6079505,1,NA
32,33,"maxseqacc.120",0.456347705,1,NA
34,35,"queigacc.120",0.773343716,1,NA
36,37,"iqrseqacc.120",0.1504241365,1,NA
38,39,"meanseqsp.30",0.0301724135,1,NA
40,41,"iqracc.30",0.6309006815,1,NA
42,43,"varsp.120",0.6643414145,1,NA
44,45,"meansp.120",1.9135416665,1,NA
46,47,"kurtacc.30",4.209374574,1,NA
48,49,"maxnon.120",5.592786,1,NA
50,51,"maxseqacc.120",1.692322975,1,NA
52,53,"meannon.120",16.918787175,1,NA
54,55,"maxseqsp.30",0.125,1,NA
56,57,"qutweacc.30",2.60330433,1,NA
58,59,"iqrsp.120",11.5,1,NA
60,61,"meanacc.120",0.962806208,1,NA
0,0,NA,0,-1,"Car"
62,63,"iqracc.120",0.0857742865,1,NA
64,65,"entseqacc.120",0.4417970355,1,NA
66,67,"skewacc.120",2.768840399,1,NA
68,69,"maxseqacc.120",3.249229915,1,NA
70,71,"auto.corr.120",0.2417404685,1,NA
72,73,"kurtseqacc.30",13.6324562165,1,NA
74,75,"medianseqacc.120",0.0181627475,1,NA
76,77,"iqrsp.120",1.875,1,NA
78,79,"minseqacc.30",0.000384262,1,NA
80,81,"qutweacc.120",0.050375971,1,NA
82,83,"minseqacc.120",0.000180564,1,NA
0,0,NA,0,-1,"Wait"
84,85,"medianseqacc.120",0.164289775,1,NA
86,87,"twnnon.30",2.375,1,NA
0,0,NA,0,-1,"Walk"
88,89,"queigacc.120",3.07511566,1,NA
90,91,"varacc.120",0.091889537,1,NA
92,93,"iqracc.30",0.203062557,1,NA
94,95,"queigseqacc.120",0.185705766,1,NA
96,97,"kurtacc.120",145.0177045,1,NA
98,99,"minnon.30",8.375,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
100,101,"minsp.120",5.875,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
102,103,"varseqacc.30",0.198413883,1,NA
104,105,"minnon.30",3.0956247,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
106,107,"meanseqsp.120",0.006302521,1,NA
108,109,"queigseqacc.120",0.259831551,1,NA
0,0,NA,0,-1,"Rail"
110,111,"iqrseqacc.30",0.11120624,1,NA
112,113,"minacc.120",7.9543e-05,1,NA
0,0,NA,0,-1,"Wait"
114,115,"maxseqacc.120",7.89145425,1,NA
0,0,NA,0,-1,"Rail"
116,117,"minseqacc.30",0.00076757,1,NA
118,119,"minacc.30",0.088590908,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
120,121,"skewacc.30",1.126744205,1,NA
122,123,"qutweseqacc.30",0.010616853,1,NA
124,125,"varseqsp.120",0.000520759,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
126,127,"kurtseqacc.30",15.563078555,1,NA
128,129,"varseqacc.30",0.088386433,1,NA
130,131,"queigacc.120",1.9535966,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
132,133,"entacc.120",0.532499758,1,NA
134,135,"minnon.120",0.125,1,NA
136,137,"kurtacc.30",35.94353558,1,NA
138,139,"qutweacc.30",0.329650768,1,NA
140,141,"qutwenon.120",3.90771662,1,NA
142,143,"qutweacc.30",0.203730304,1,NA
144,145,"auto.corr.120",0.4166197465,1,NA
146,147,"entacc.120",0.676482982,1,NA
0,0,NA,0,-1,"Rail"
148,149,"maxseqacc.120",2.191351682,1,NA
0,0,NA,0,-1,"Rail"
150,151,"maxnon.120",23.125,1,NA
152,153,"iqracc.120",0.1428,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
154,155,"meanseqsp.120",0.273890164,1,NA
