"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqrseqacc.120",0.769221675,1,NA
4,5,"maxsp.120",14.875,1,NA
6,7,"queignon.120",2.65,1,NA
8,9,"meansp.120",0.359375,1,NA
10,11,"maxacc.30",1.2193747,1,NA
12,13,"meansp.120",1.722294993,1,NA
14,15,"twnnon.30",5.82234372,1,NA
16,17,"iqrseqacc.120",0.4452229,1,NA
18,19,"iqrnon.120",2.048261,1,NA
20,21,"medianacc.120",0.16693617,1,NA
22,23,"medianacc.30",1.026535225,1,NA
24,25,"maxnon.120",3.875,1,NA
26,27,"entacc.30",0.266126259,1,NA
28,29,"meannon.120",2.2541925465,1,NA
30,31,"minnon.120",1.2772125,1,NA
32,33,"meanseqacc.120",0.1613948645,1,NA
34,35,"minacc.30",0.0011874275,1,NA
36,37,"queigacc.120",0.804503804,1,NA
38,39,"meanacc.120",0.2616623175,1,NA
40,41,"queigsp.120",23.75,1,NA
42,43,"maxsp.120",20.277739525,1,NA
44,45,"meansp.120",6.8802083335,1,NA
46,47,"kurtacc.30",3.833163981,1,NA
48,49,"iqrnon.120",1.69047294,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
50,51,"maxseqsp.30",0.375,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
52,53,"kurtacc.120",8.6753966035,1,NA
54,55,"minseqacc.30",0.003018105,1,NA
0,0,NA,0,-1,"Wait"
56,57,"meansp.120",0.192708333,1,NA
58,59,"meanseqsp.120",0.012605042,1,NA
60,61,"mediansp.120",1.804507675,1,NA
62,63,"queigseqacc.30",0.206535351,1,NA
64,65,"queignon.120",10.975,1,NA
66,67,"qutwenon.30",0.125,1,NA
0,0,NA,0,-1,"Car"
68,69,"medianseqacc.120",0.095884035,1,NA
70,71,"varseqsp.30",0.757774015,1,NA
72,73,"varseqacc.120",0.0488839785,1,NA
74,75,"maxnon.120",24.375,1,NA
76,77,"entacc.30",0.251497487,1,NA
0,0,NA,0,-1,"Bus"
78,79,"queigacc.120",1.6200079,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
80,81,"medianseqacc.120",0.0278335075,1,NA
82,83,"varsp.120",0.0425868015,1,NA
84,85,"maxacc.120",2.53968475,1,NA
86,87,"medianseqacc.120",0.0764834,1,NA
88,89,"auto.corr.30",0.4008623265,1,NA
90,91,"minacc.30",0.1470868675,1,NA
92,93,"entseqacc.120",1.7637282915,1,NA
94,95,"queigsp.120",5.25,1,NA
96,97,"maxseqsp.120",1.625,1,NA
98,99,"meannon.120",6.872253788,1,NA
100,101,"twnnon.30",0.675,1,NA
102,103,"mediansp.120",4.3125,1,NA
104,105,"maxsp.120",6.0541305,1,NA
106,107,"meanacc.120",0.6913460125,1,NA
108,109,"kurtacc.120",17.34203466,1,NA
110,111,"skewseqacc.120",5.025202548,1,NA
112,113,"meansp.120",10.411458335,1,NA
114,115,"maxnon.30",17.375,1,NA
0,0,NA,0,-1,"Car"
116,117,"qutweseqacc.30",0.030805267,1,NA
118,119,"queignon.120",16.349532,1,NA
120,121,"queignon.30",14.65,1,NA
122,123,"queignon.120",20.25,1,NA
124,125,"qutweacc.120",0.0467655505,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
126,127,"queigacc.30",2.32661965,1,NA
128,129,"entseqacc.120",1.032222296,1,NA
0,0,NA,0,-1,"Wait"
130,131,"medianacc.30",0.09873334,1,NA
132,133,"iqracc.30",0.077071675,1,NA
134,135,"skewseqacc.30",0.7829067385,1,NA
136,137,"kurtacc.120",4.0978447375,1,NA
138,139,"qutwenon.30",0.875,1,NA
140,141,"qutweacc.120",0.135825627,1,NA
142,143,"meanacc.120",0.6115019285,1,NA
144,145,"maxseqacc.30",9.52305275,1,NA
0,0,NA,0,-1,"Walk"
146,147,"medianacc.120",0.236637265,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
148,149,"queignon.120",2.525,1,NA
150,151,"qutweseqacc.30",0.044567267,1,NA
152,153,"varseqacc.30",0.1433795005,1,NA
154,155,"skewacc.120",1.6565912335,1,NA
156,157,"queigseqacc.120",0.345485312,1,NA
0,0,NA,0,-1,"Wait"
158,159,"medianseqacc.30",0.025018744,1,NA
160,161,"queigseqacc.120",0.1313115615,1,NA
162,163,"iqrseqsp.30",0.125,1,NA
164,165,"meanseqsp.30",0.448275862,1,NA
166,167,"iqrseqacc.30",0.312446467,1,NA
168,169,"meanseqsp.120",0.3214285715,1,NA
170,171,"auto.corr.120",0.2527514635,1,NA
172,173,"qutwenon.30",10.5902718,1,NA
0,0,NA,0,-1,"Rail"
174,175,"meanacc.120",0.2793189685,1,NA
176,177,"medianseqacc.30",0.1308057275,1,NA
178,179,"varacc.120",0.0186752255,1,NA
180,181,"varsp.120",43.335745615,1,NA
0,0,NA,0,-1,"Rail"
182,183,"varseqsp.120",0.0900423725,1,NA
184,185,"queigseqacc.30",0.284630062,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
186,187,"maxseqacc.30",2.78306247,1,NA
0,0,NA,0,-1,"Car"
188,189,"varsp.120",36.67829788,1,NA
