"left daughter","right daughter","split var","split point","status","prediction"
2,3,"medianacc.30",1.5073661,1,NA
4,5,"queigsp.30",6.04745784,1,NA
6,7,"meannon.30",2.6374165745,1,NA
8,9,"varsp.120",2.468551514,1,NA
10,11,"meanacc.120",0.23246851,1,NA
12,13,"queigsp.120",2.13103065,1,NA
0,0,NA,0,-1,"Bicycle"
14,15,"meansp.30",2.604166667,1,NA
16,17,"varseqacc.120",0.0106008155,1,NA
18,19,"meannon.120",16.918787175,1,NA
20,21,"maxnon.120",15.0041655,1,NA
22,23,"medianacc.120",0.67974777,1,NA
24,25,"qutweacc.30",1.13162748,1,NA
26,27,"meanacc.120",0.6014887465,1,NA
28,29,"meanacc.30",0.5500026235,1,NA
30,31,"meanacc.120",0.3044734075,1,NA
32,33,"iqrnon.120",2.079511,1,NA
34,35,"qutwesp.120",0.1,1,NA
0,0,NA,0,-1,"Car"
36,37,"medianacc.30",0.49540671,1,NA
38,39,"iqrseqsp.120",0.18259725,1,NA
40,41,"meansp.120",0.034375,1,NA
42,43,"iqrseqacc.120",0.7690343285,1,NA
44,45,"queigseqacc.30",2.09631252,1,NA
0,0,NA,0,-1,"Walk"
46,47,"meansp.30",0.2458333335,1,NA
48,49,"entseqacc.120",1.037352934,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
50,51,"entseqacc.120",0.938438114,1,NA
52,53,"medianacc.30",0.38323094,1,NA
54,55,"iqracc.120",0.480242979,1,NA
56,57,"meanseqacc.120",0.168093358,1,NA
58,59,"varseqacc.120",0.028142057,1,NA
60,61,"minacc.120",0.0007476735,1,NA
62,63,"meanseqsp.120",0.267857143,1,NA
64,65,"iqrnon.30",0.96875,1,NA
66,67,"iqrseqacc.30",0.224962964,1,NA
68,69,"qutwenon.120",8.2076162,1,NA
70,71,"iqracc.30",2.14074995,1,NA
72,73,"qutweseqacc.120",0.0154764455,1,NA
74,75,"queigseqacc.30",1.62900999,1,NA
76,77,"iqracc.30",1.347305875,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
78,79,"meannon.120",1.7027173915,1,NA
80,81,"iqrsp.30",0.125,1,NA
82,83,"varsp.120",0.707557566,1,NA
84,85,"skewseqacc.120",3.528915664,1,NA
86,87,"meanseqsp.120",0.1271008405,1,NA
0,0,NA,0,-1,"Bus"
88,89,"minsp.120",0.125,1,NA
0,0,NA,0,-1,"Bus"
90,91,"medianseqacc.120",0.0658191965,1,NA
92,93,"iqrseqacc.120",0.212596735,1,NA
94,95,"maxsp.120",13.875,1,NA
96,97,"varsp.120",34.83639268,1,NA
98,99,"minacc.30",0.000504538,1,NA
100,101,"maxsp.30",14.625,1,NA
102,103,"minacc.30",0.005043209,1,NA
104,105,"medianacc.120",0.16810019,1,NA
106,107,"entseqacc.120",0.488746463,1,NA
108,109,"meannon.30",10.008333335,1,NA
110,111,"qutweseqacc.120",0.073002284,1,NA
112,113,"varacc.30",0.059564512,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
114,115,"varsp.30",0.586566092,1,NA
116,117,"medianacc.120",0.91991837,1,NA
0,0,NA,0,-1,"Wait"
118,119,"minacc.120",0.075862662,1,NA
0,0,NA,0,-1,"Rail"
