"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigseqacc.120",1.064885907,1,NA
4,5,"queigseqsp.120",0.14911818,1,NA
6,7,"minsp.120",1.54046715,1,NA
8,9,"mediansp.30",2.5625,1,NA
10,11,"medianseqacc.120",0.07087089,1,NA
12,13,"queignon.120",2.15137648,1,NA
14,15,"meannon.120",2.928125,1,NA
16,17,"maxnon.120",2.125,1,NA
18,19,"medianseqacc.30",0.21296595,1,NA
20,21,"iqracc.120",0.288865752,1,NA
22,23,"qutwesp.30",5.925,1,NA
24,25,"iqrseqacc.120",0.7671396785,1,NA
26,27,"medianseqacc.30",0.38176886,1,NA
28,29,"meannon.30",2.375,1,NA
0,0,NA,0,-1,"Bicycle"
30,31,"iqrseqacc.120",0.3972290365,1,NA
32,33,"maxacc.120",2.4956272,1,NA
34,35,"maxnon.120",8.5,1,NA
36,37,"maxnon.30",8.625,1,NA
38,39,"maxnon.120",13.125,1,NA
40,41,"maxsp.120",18,1,NA
42,43,"maxsp.120",14.875,1,NA
44,45,"queignon.30",13.8762164,1,NA
46,47,"minseqacc.30",0.0019273,1,NA
48,49,"skewacc.30",4.56406315,1,NA
50,51,"queigseqsp.30",0.125,1,NA
52,53,"entacc.120",0.43291525,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
54,55,"iqrseqacc.30",0.07589081,1,NA
56,57,"varacc.120",4.448710494,1,NA
58,59,"maxsp.120",7.5,1,NA
60,61,"skewseqacc.120",5.52451335,1,NA
62,63,"minnon.30",2.25,1,NA
64,65,"varsp.30",18.066666665,1,NA
0,0,NA,0,-1,"Bicycle"
66,67,"maxnon.30",11.5,1,NA
68,69,"mediansp.120",2.3125,1,NA
70,71,"qutweacc.120",0.064824883,1,NA
72,73,"meanseqsp.30",0.056034483,1,NA
74,75,"iqrseqacc.30",0.1570375,1,NA
76,77,"medianacc.30",0.5949302375,1,NA
78,79,"iqracc.30",0.7754387725,1,NA
80,81,"medianacc.30",0.494585575,1,NA
82,83,"qutweacc.120",0.092370665,1,NA
0,0,NA,0,-1,"Walk"
84,85,"minseqacc.120",0.000180934,1,NA
86,87,"iqrsp.120",1.7313283625,1,NA
88,89,"queigacc.120",2.57332845,1,NA
0,0,NA,0,-1,"Wait"
90,91,"skewacc.30",1.3663833295,1,NA
0,0,NA,0,-1,"Bicycle"
92,93,"meanacc.30",1.6742608095,1,NA
94,95,"kurtseqacc.120",16.15049591,1,NA
96,97,"entacc.30",0.224524034,1,NA
98,99,"entacc.30",0.434854734,1,NA
100,101,"maxseqsp.30",0.6884758,1,NA
102,103,"meansp.120",1.503125,1,NA
104,105,"skewacc.120",3.603947908,1,NA
106,107,"iqrnon.120",0.21875,1,NA
108,109,"skewacc.30",4.343918336,1,NA
110,111,"iqrseqacc.120",0.1752480235,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
112,113,"meannon.120",4.8850925145,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
114,115,"skewseqacc.120",9.8420150795,1,NA
116,117,"queigacc.30",0.248369697,1,NA
118,119,"varseqacc.120",0.0409763785,1,NA
120,121,"queigseqacc.120",0.200365776,1,NA
122,123,"varacc.120",0.3570463385,1,NA
124,125,"twnnon.30",5.225,1,NA
0,0,NA,0,-1,"Car"
126,127,"entseqacc.120",0.7715816065,1,NA
128,129,"maxseqsp.120",1.375,1,NA
130,131,"maxnon.120",8.5,1,NA
132,133,"maxacc.120",1.87993165,1,NA
134,135,"varsp.120",44.260204395,1,NA
136,137,"meanseqacc.120",0.1625364135,1,NA
138,139,"maxseqacc.30",1.29690752,1,NA
140,141,"medianseqacc.120",0.092713935,1,NA
142,143,"meannon.30",16.379166665,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
144,145,"queigacc.120",1.60769509,1,NA
146,147,"meanseqsp.120",0.112394958,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
148,149,"meanseqsp.30",0.193965517,1,NA
150,151,"varacc.30",0.0007952825,1,NA
152,153,"mediannon.30",0.125,1,NA
154,155,"maxseqsp.120",0.125,1,NA
156,157,"skewacc.30",1.454741337,1,NA
158,159,"queigsp.120",0.775,1,NA
160,161,"minseqacc.120",1.37e-06,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
162,163,"entseqacc.30",0.4472904865,1,NA
164,165,"skewseqacc.30",1.7012719545,1,NA
166,167,"queigseqacc.30",0.172883025,1,NA
0,0,NA,0,-1,"Bus"
168,169,"minseqacc.120",0.000552242,1,NA
170,171,"kurtacc.120",8.8639746375,1,NA
172,173,"iqrsp.30",1.46875,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
174,175,"qutweacc.120",0.100942839,1,NA
0,0,NA,0,-1,"Rail"
176,177,"maxseqacc.120",1.516453735,1,NA
178,179,"queigseqacc.120",0.149201206,1,NA
180,181,"qutwenon.30",0.3,1,NA
182,183,"qutwenon.30",8.575,1,NA
184,185,"iqrsp.120",5.71875,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
186,187,"medianacc.30",0.3971772,1,NA
188,189,"skewacc.120",1.0038011685,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
190,191,"qutwesp.120",2.475,1,NA
192,193,"queigsp.30",1.775,1,NA
194,195,"varseqsp.120",0.1731963005,1,NA
196,197,"kurtacc.120",5.0838095345,1,NA
198,199,"mediannon.120",11.1875,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
