"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqrnon.120",1.246743875,1,NA
4,5,"iqracc.120",1.0358757875,1,NA
6,7,"meannon.120",9.745441419,1,NA
8,9,"meansp.30",0.420833333,1,NA
10,11,"mediansp.30",2.625,1,NA
12,13,"qutweseqacc.30",0.147666845,1,NA
14,15,"qutwesp.120",5.325,1,NA
16,17,"medianseqacc.120",0.119244155,1,NA
18,19,"qutweacc.30",0.299464588,1,NA
20,21,"mediannon.120",2,1,NA
0,0,NA,0,-1,"Bicycle"
22,23,"queigacc.120",0.272808085,1,NA
24,25,"queignon.120",7.8296232,1,NA
26,27,"varacc.30",0.0317958595,1,NA
28,29,"queigseqacc.120",1.20382496,1,NA
30,31,"maxseqsp.120",1.875,1,NA
32,33,"mediannon.120",0.6875,1,NA
34,35,"queigseqacc.30",0.237840991,1,NA
36,37,"maxnon.120",9,1,NA
38,39,"meannon.30",0.286890143,1,NA
40,41,"mediannon.30",2.375,1,NA
42,43,"meanseqacc.120",0.08242364,1,NA
44,45,"maxnon.120",13.146233,1,NA
46,47,"varacc.120",6.0522190995,1,NA
48,49,"queigacc.120",1.11187897,1,NA
50,51,"queigacc.120",0.356785941,1,NA
52,53,"meanseqsp.120",0.381302521,1,NA
54,55,"iqrnon.30",0.1249765,1,NA
0,0,NA,0,-1,"Bus"
56,57,"kurtacc.30",4.6529937305,1,NA
58,59,"maxseqacc.120",0.943327382,1,NA
60,61,"auto.corr.120",0.242516595,1,NA
62,63,"iqrsp.120",1.4832213125,1,NA
64,65,"maxnon.30",2.375,1,NA
66,67,"iqrseqsp.30",0.125,1,NA
68,69,"medianseqacc.30",0.8183491,1,NA
70,71,"medianacc.30",0.8608885875,1,NA
72,73,"varacc.120",0.8573911505,1,NA
74,75,"varsp.120",0.953399447,1,NA
76,77,"auto.corr.120",0.7352569875,1,NA
78,79,"queigsp.120",3.125,1,NA
80,81,"meansp.120",1.7739583335,1,NA
82,83,"skewseqacc.30",1.4663256985,1,NA
84,85,"iqrnon.120",2.0599270325,1,NA
86,87,"medianseqacc.30",0.0509968815,1,NA
88,89,"entacc.120",0.7969039795,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Car"
90,91,"maxnon.120",12.1138275,1,NA
92,93,"varseqacc.120",0.0436196965,1,NA
