"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqracc.120",1.2262736125,1,NA
4,5,"queigseqsp.120",0.17822703,1,NA
6,7,"queignon.120",2.75,1,NA
8,9,"iqrsp.120",0.1875,1,NA
10,11,"maxsp.120",14.875,1,NA
12,13,"qutwenon.120",2.125,1,NA
14,15,"entseqacc.30",0.6776818245,1,NA
16,17,"meansp.120",0.0708333335,1,NA
18,19,"iqracc.120",0.3726038515,1,NA
20,21,"medianseqacc.120",0.258560095,1,NA
22,23,"varacc.120",0.0450046965,1,NA
24,25,"medianseqacc.120",0.1974979325,1,NA
26,27,"qutwesp.120",2.375,1,NA
28,29,"queignon.120",9,1,NA
0,0,NA,0,-1,"Bus"
30,31,"queigseqacc.120",0.45799543,1,NA
32,33,"iqracc.30",0.313415775,1,NA
34,35,"maxseqsp.120",3.75,1,NA
36,37,"queignon.120",1.92688274,1,NA
38,39,"meanacc.120",0.232184913,1,NA
40,41,"queignon.120",7.75,1,NA
42,43,"minacc.120",0.0064338475,1,NA
44,45,"meanseqacc.120",0.1612195805,1,NA
46,47,"entseqacc.120",0.72929118,1,NA
48,49,"skewseqacc.120",5.429314356,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
50,51,"maxacc.120",1.9113532,1,NA
52,53,"entacc.120",0.807137059,1,NA
54,55,"maxseqacc.120",6.3529432,1,NA
56,57,"queignon.120",1.625,1,NA
58,59,"maxseqacc.120",3.43549223,1,NA
60,61,"entacc.30",0.113465445,1,NA
62,63,"entseqacc.120",0.974718248,1,NA
64,65,"meannon.30",5.3973556855,1,NA
66,67,"varacc.120",0.0216016275,1,NA
68,69,"qutweacc.120",0.362415817,1,NA
0,0,NA,0,-1,"Bicycle"
70,71,"iqracc.120",0.620330374,1,NA
72,73,"maxsp.120",24.625,1,NA
74,75,"varsp.30",2.52029454,1,NA
76,77,"maxseqsp.120",4.125,1,NA
78,79,"queignon.120",13.025,1,NA
0,0,NA,0,-1,"Wait"
80,81,"varacc.30",13.451722665,1,NA
82,83,"queigsp.120",2.13103065,1,NA
0,0,NA,0,-1,"Wait"
84,85,"iqrseqacc.120",0.075810273,1,NA
86,87,"kurtseqacc.120",10.172453355,1,NA
88,89,"queignon.120",0.125,1,NA
0,0,NA,0,-1,"Wait"
90,91,"qutwesp.30",0.25,1,NA
92,93,"varacc.30",0.058957088,1,NA
94,95,"qutweacc.120",0.0349240145,1,NA
96,97,"varseqsp.120",0.1139349805,1,NA
98,99,"minseqacc.30",0.003210875,1,NA
0,0,NA,0,-1,"Rail"
100,101,"meanseqsp.120",0.1670168065,1,NA
0,0,NA,0,-1,"Rail"
102,103,"varseqacc.120",0.4011782445,1,NA
0,0,NA,0,-1,"Wait"
104,105,"skewseqacc.120",4.678462021,1,NA
106,107,"medianseqacc.30",0.2387051675,1,NA
108,109,"skewseqacc.120",1.428699217,1,NA
110,111,"qutwenon.120",3.275,1,NA
112,113,"mediansp.120",7.0625,1,NA
114,115,"queignon.120",2.41377615,1,NA
116,117,"meanacc.120",0.86970114,1,NA
118,119,"qutweacc.120",0.214800229,1,NA
120,121,"mediannon.30",0.125,1,NA
122,123,"varsp.120",28.47064951,1,NA
124,125,"minseqacc.120",5.5e-06,1,NA
126,127,"varacc.30",0.0342304415,1,NA
128,129,"minacc.120",0.008007064,1,NA
130,131,"iqrseqacc.30",0.239805821,1,NA
132,133,"queigacc.120",0.355958618,1,NA
134,135,"varseqacc.30",0.003595881,1,NA
136,137,"skewacc.120",2.2358405055,1,NA
0,0,NA,0,-1,"Wait"
138,139,"kurtacc.120",18.283515595,1,NA
0,0,NA,0,-1,"Bicycle"
140,141,"varsp.120",0.0002604165,1,NA
142,143,"meanacc.30",0.186006896,1,NA
144,145,"skewacc.120",2.1301040325,1,NA
146,147,"entacc.30",1.2444404955,1,NA
148,149,"varseqacc.30",0.0583835355,1,NA
150,151,"kurtseqacc.120",16.00031884,1,NA
152,153,"auto.corr.120",0.303532214,1,NA
154,155,"iqrseqacc.120",0.1811821085,1,NA
0,0,NA,0,-1,"Wait"
156,157,"auto.corr.30",0.339854323,1,NA
0,0,NA,0,-1,"Rail"
158,159,"skewseqacc.120",5.0193897965,1,NA
160,161,"maxnon.120",4,1,NA
162,163,"queigsp.120",0.05,1,NA
164,165,"skewacc.120",7.2617457625,1,NA
166,167,"varseqacc.120",0.06202891,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
168,169,"varsp.120",0.678236607,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
170,171,"qutweseqacc.120",0.092352018,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
172,173,"qutwesp.30",0.125,1,NA
174,175,"entseqacc.120",0.581778162,1,NA
176,177,"skewseqacc.30",4.976808911,1,NA
178,179,"meanseqsp.120",0.2731092435,1,NA
180,181,"entseqacc.120",0.9107611415,1,NA
182,183,"varseqacc.120",0.4225566525,1,NA
184,185,"meansp.120",7.9489583335,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
186,187,"auto.corr.120",0.372144916,1,NA
188,189,"iqrseqsp.30",1.25,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
190,191,"queigseqacc.120",0.147719448,1,NA
192,193,"meanseqsp.120",0.679621849,1,NA
194,195,"meanseqacc.30",0.236635049,1,NA
196,197,"minsp.30",14.125,1,NA
198,199,"iqrsp.30",13.4375,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
