"left daughter","right daughter","split var","split point","status","prediction"
2,3,"maxsp.120",3.6569625,1,NA
4,5,"varseqacc.120",0.4793002105,1,NA
6,7,"meannon.120",8.8641311815,1,NA
8,9,"queigsp.30",0.4,1,NA
10,11,"medianacc.120",0.67974777,1,NA
12,13,"varsp.120",2.3212622675,1,NA
14,15,"medianacc.120",0.16683418,1,NA
16,17,"maxseqacc.120",1.73757045,1,NA
18,19,"meannon.120",0.590277778,1,NA
20,21,"queigacc.120",1.33273288,1,NA
22,23,"meannon.30",2.0666666665,1,NA
24,25,"iqrseqacc.30",0.23650282,1,NA
26,27,"maxacc.30",1.29450035,1,NA
28,29,"maxseqacc.120",1.99727645,1,NA
30,31,"queigsp.120",13.525,1,NA
32,33,"kurtacc.120",8.664884648,1,NA
34,35,"meanseqacc.120",0.313474279,1,NA
36,37,"mediansp.30",0.25,1,NA
38,39,"auto.corr.120",0.2204415605,1,NA
40,41,"varseqacc.120",0.857268326,1,NA
42,43,"queigsp.120",2.025,1,NA
44,45,"queignon.120",2.15137648,1,NA
46,47,"qutwenon.120",2.375,1,NA
48,49,"minacc.30",0.012969793,1,NA
50,51,"auto.corr.120",0.6389902205,1,NA
52,53,"skewacc.30",1.0398458905,1,NA
54,55,"queigseqsp.120",0.3,1,NA
56,57,"maxsp.30",25.375,1,NA
58,59,"kurtacc.120",21.88105805,1,NA
60,61,"queigacc.30",0.703151543,1,NA
62,63,"medianacc.30",0.05938331,1,NA
64,65,"auto.corr.120",0.284060744,1,NA
66,67,"minacc.30",0.041841415,1,NA
68,69,"queignon.120",1.7017157,1,NA
70,71,"minseqacc.30",0.000122524,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
72,73,"queigseqsp.120",0.125,1,NA
74,75,"qutweacc.120",0.12000186,1,NA
0,0,NA,0,-1,"Wait"
76,77,"meannon.120",0.9758830435,1,NA
0,0,NA,0,-1,"Wait"
78,79,"entseqacc.30",1.643136863,1,NA
80,81,"varseqsp.120",0.0725502065,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
82,83,"maxacc.120",4.45327715,1,NA
84,85,"maxacc.120",1.67642445,1,NA
86,87,"meanacc.120",0.3575957595,1,NA
0,0,NA,0,-1,"Car"
88,89,"qutweacc.120",0.0560874605,1,NA
90,91,"twnnon.30",3.825,1,NA
92,93,"maxacc.120",3.3766692,1,NA
94,95,"queigacc.30",0.423945285,1,NA
96,97,"iqrnon.30",11.46875,1,NA
0,0,NA,0,-1,"Car"
98,99,"maxnon.30",15.125,1,NA
100,101,"entseqacc.30",0.3280701,1,NA
102,103,"maxsp.120",15.8789675,1,NA
104,105,"mediansp.120",6.875,1,NA
106,107,"varseqsp.30",0.0613454435,1,NA
108,109,"qutweseqacc.120",0.04113519,1,NA
110,111,"kurtacc.30",2.301316407,1,NA
112,113,"maxseqacc.30",0.1414004425,1,NA
114,115,"meannon.120",0.2484207555,1,NA
116,117,"auto.corr.120",0.484800291,1,NA
