"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meanseqacc.120",0.5972273575,1,NA
4,5,"varsp.120",0.3223389355,1,NA
6,7,"varsp.120",0.619200805,1,NA
8,9,"mediansp.30",0.375,1,NA
10,11,"mediannon.120",11.396938325,1,NA
12,13,"mediannon.120",2.875,1,NA
14,15,"maxnon.120",10.125,1,NA
16,17,"queigacc.120",0.869091664,1,NA
18,19,"iqrseqacc.30",0.2026313865,1,NA
20,21,"medianseqacc.120",0.08046571,1,NA
22,23,"qutwesp.120",5.175,1,NA
24,25,"meannon.30",2.0666666665,1,NA
0,0,NA,0,-1,"Bicycle"
26,27,"queigseqacc.30",3.75746119,1,NA
28,29,"varseqsp.30",0.1944851875,1,NA
30,31,"iqrseqacc.120",0.0440836675,1,NA
32,33,"skewacc.30",3.2526503205,1,NA
34,35,"entseqacc.120",1.450926955,1,NA
36,37,"meannon.30",2.9583333335,1,NA
38,39,"iqracc.120",0.231319099,1,NA
40,41,"maxsp.120",7.375,1,NA
42,43,"queigseqacc.120",0.1782764015,1,NA
44,45,"qutweacc.120",0.056363362,1,NA
46,47,"entacc.30",0.00341917,1,NA
48,49,"minseqacc.30",0.00445665,1,NA
50,51,"maxsp.120",2.4014475,1,NA
52,53,"qutwesp.30",2.7,1,NA
54,55,"entseqacc.120",0.6609532985,1,NA
0,0,NA,0,-1,"Bus"
56,57,"maxsp.120",0.891700415,1,NA
58,59,"kurtacc.30",5.2301125715,1,NA
60,61,"varacc.120",1.559499501,1,NA
0,0,NA,0,-1,"Wait"
62,63,"minacc.120",0.01880617,1,NA
0,0,NA,0,-1,"Wait"
64,65,"skewseqacc.30",2.697435012,1,NA
0,0,NA,0,-1,"Bicycle"
66,67,"mediansp.120",3.1875,1,NA
68,69,"varseqsp.120",0.1187820465,1,NA
70,71,"meanacc.30",0.574498367,1,NA
72,73,"meansp.120",6.727083333,1,NA
74,75,"minacc.120",0.0319709735,1,NA
76,77,"varseqacc.120",0.2527339365,1,NA
0,0,NA,0,-1,"Rail"
78,79,"iqracc.30",0.1188652805,1,NA
0,0,NA,0,-1,"Wait"
80,81,"skewacc.120",2.8903240485,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
82,83,"meansp.30",0.151814115,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
84,85,"maxseqsp.120",0.375,1,NA
0,0,NA,0,-1,"Rail"
86,87,"entseqacc.120",0.4334573395,1,NA
88,89,"maxseqacc.120",1.1426604,1,NA
90,91,"skewacc.120",1.7613560525,1,NA
92,93,"skewacc.30",2.672348485,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
94,95,"meannon.120",0.5880050505,1,NA
96,97,"minacc.30",0.005876835,1,NA
98,99,"maxnon.120",12.875,1,NA
100,101,"skewacc.120",1.375812557,1,NA
102,103,"kurtacc.120",23.315972725,1,NA
104,105,"varsp.30",29.22319657,1,NA
106,107,"queigseqacc.120",0.388420598,1,NA
108,109,"queignon.120",2.79791228,1,NA
110,111,"medianseqacc.120",0.156348215,1,NA
112,113,"minacc.120",0.059766703,1,NA
114,115,"skewacc.120",5.202935418,1,NA
116,117,"kurtseqacc.120",8.15167732,1,NA
118,119,"varseqsp.120",0.364901626,1,NA
120,121,"meansp.120",8.16875,1,NA
122,123,"queigsp.120",20.4,1,NA
124,125,"meanacc.30",1.737432762,1,NA
126,127,"iqrseqacc.120",0.8176644715,1,NA
128,129,"qutweacc.120",0.361240162,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
130,131,"meanseqsp.120",0.0128857215,1,NA
132,133,"maxacc.30",0.403799635,1,NA
134,135,"varseqacc.120",0.069971839,1,NA
136,137,"qutweacc.120",0.08189816,1,NA
138,139,"meanseqacc.120",0.099381292,1,NA
140,141,"queigacc.30",0.855736325,1,NA
142,143,"minseqacc.30",1.225e-05,1,NA
144,145,"queigseqacc.120",0.760061606,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
146,147,"varseqacc.120",0.0091765115,1,NA
148,149,"queigsp.120",14.025,1,NA
150,151,"iqrseqsp.30",0.375,1,NA
152,153,"qutwesp.120",0.1,1,NA
154,155,"meanseqacc.120",0.1600867285,1,NA
156,157,"varsp.120",2.860705532,1,NA
158,159,"minsp.30",4.875,1,NA
160,161,"queignon.30",14.029309,1,NA
162,163,"skewseqacc.30",5.9065167275,1,NA
164,165,"twnnon.30",4.47825525,1,NA
166,167,"meanseqacc.30",0.485664814,1,NA
0,0,NA,0,-1,"Bicycle"
168,169,"mediannon.120",2.3125,1,NA
170,171,"queigacc.120",0.62161073,1,NA
172,173,"entseqacc.120",0.817422039,1,NA
174,175,"maxseqacc.30",1.38281509,1,NA
0,0,NA,0,-1,"Rail"
176,177,"minnon.30",4.75,1,NA
0,0,NA,0,-1,"Rail"
178,179,"varsp.30",15.0270114935,1,NA
180,181,"maxsp.120",18.5,1,NA
182,183,"varacc.120",0.0644518355,1,NA
0,0,NA,0,-1,"Bus"
184,185,"kurtacc.120",7.542568451,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
186,187,"mediansp.120",12.8125,1,NA
0,0,NA,0,-1,"Bus"
188,189,"iqrnon.120",0.9558395375,1,NA
190,191,"entseqacc.30",0.2713401135,1,NA
192,193,"varacc.30",8.639292206,1,NA
194,195,"iqracc.120",1.2919788165,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
196,197,"kurtseqacc.120",6.3873467555,1,NA
198,199,"maxnon.30",0.125,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
