"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meanacc.30",1.7359287785,1,NA
4,5,"maxnon.120",7.625,1,NA
6,7,"queigsp.30",2.525,1,NA
8,9,"mediansp.120",2.8125,1,NA
10,11,"meannon.30",11.266666665,1,NA
12,13,"varsp.120",0.6116433515,1,NA
14,15,"maxnon.120",11.582997,1,NA
16,17,"queigacc.120",0.94451228,1,NA
18,19,"meanacc.30",0.545011662,1,NA
20,21,"queigseqacc.120",0.1877018265,1,NA
22,23,"minacc.120",0.0058086235,1,NA
24,25,"meansp.120",0.0291666665,1,NA
26,27,"queigseqacc.120",1.744435919,1,NA
28,29,"meanseqsp.30",0.7446888975,1,NA
0,0,NA,0,-1,"Bus"
30,31,"meansp.120",0.321875,1,NA
32,33,"maxnon.30",1.7586564,1,NA
34,35,"maxsp.30",3.5,1,NA
0,0,NA,0,-1,"Bicycle"
36,37,"iqrseqacc.30",0.1143805865,1,NA
38,39,"maxnon.120",14.875,1,NA
40,41,"meanseqacc.120",0.1447122785,1,NA
42,43,"iqrsp.30",0.1249765,1,NA
44,45,"entseqacc.120",0.8917481185,1,NA
46,47,"meannon.30",2.05,1,NA
0,0,NA,0,-1,"Bicycle"
48,49,"varsp.30",0.3528735635,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
50,51,"skewseqacc.120",3.098489125,1,NA
52,53,"varsp.120",1.074306285,1,NA
54,55,"varsp.120",0.8125018885,1,NA
56,57,"queignon.120",2.6,1,NA
0,0,NA,0,-1,"Bicycle"
58,59,"minacc.120",0.0138491215,1,NA
60,61,"queigacc.120",0.402082173,1,NA
62,63,"kurtseqacc.30",26.366225745,1,NA
64,65,"qutweacc.120",0.37017172,1,NA
66,67,"meanseqsp.120",0.450630252,1,NA
68,69,"entacc.120",0.3932808715,1,NA
70,71,"varseqsp.30",0.0227062805,1,NA
0,0,NA,0,-1,"Rail"
72,73,"queigsp.120",15.504031,1,NA
74,75,"minseqacc.120",0.000143285,1,NA
76,77,"skewseqacc.120",3.6060119585,1,NA
78,79,"meansp.120",0.2791666665,1,NA
80,81,"qutweacc.120",0.581073718,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
82,83,"kurtacc.120",7.5550575575,1,NA
84,85,"meansp.120",0.0895833335,1,NA
86,87,"minacc.30",0.072490666,1,NA
88,89,"auto.corr.120",0.510354428,1,NA
90,91,"maxseqacc.120",4.31030585,1,NA
0,0,NA,0,-1,"Bicycle"
92,93,"minnon.30",2.125,1,NA
94,95,"skewseqacc.30",4.104522086,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
96,97,"mediansp.120",0.375,1,NA
98,99,"mediansp.30",0.0625,1,NA
100,101,"minacc.120",0.031735525,1,NA
102,103,"qutweseqacc.120",0.022448033,1,NA
104,105,"qutwesp.30",3.525,1,NA
106,107,"meannon.120",2.6669586455,1,NA
108,109,"queigsp.120",13.625,1,NA
110,111,"varacc.120",0.990706704,1,NA
112,113,"meannon.120",17.990355805,1,NA
114,115,"skewacc.30",1.1027644415,1,NA
0,0,NA,0,-1,"Rail"
116,117,"varseqsp.120",0.8952072355,1,NA
118,119,"auto.corr.30",0.2374106875,1,NA
120,121,"minacc.120",0.0064338475,1,NA
122,123,"entseqacc.120",0.782222195,1,NA
0,0,NA,0,-1,"Walk"
124,125,"iqrnon.30",0.1202810625,1,NA
0,0,NA,0,-1,"Wait"
126,127,"medianseqacc.120",0.194219225,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
128,129,"qutweseqacc.120",0.009817735,1,NA
130,131,"entacc.30",0.250791084,1,NA
132,133,"kurtacc.120",8.7968373045,1,NA
