"left daughter","right daughter","split var","split point","status","prediction"
2,3,"meannon.120",1.6623511905,1,NA
4,5,"meanacc.30",0.6019896385,1,NA
6,7,"meannon.120",9.575109649,1,NA
8,9,"meanseqacc.120",0.6288709085,1,NA
10,11,"queigseqacc.120",0.746512354,1,NA
12,13,"queigseqacc.120",0.52236,1,NA
14,15,"varacc.30",0.0267049845,1,NA
16,17,"iqracc.30",0.1487117015,1,NA
18,19,"varseqsp.30",0.013646822,1,NA
20,21,"entseqacc.30",0.54286021,1,NA
22,23,"iqracc.120",0.9471269335,1,NA
24,25,"maxacc.120",1.4257528,1,NA
26,27,"meanseqsp.30",0.4936300465,1,NA
28,29,"qutweseqacc.120",0.022894555,1,NA
30,31,"minacc.120",0.0058157965,1,NA
32,33,"qutwesp.30",0.125,1,NA
34,35,"skewseqacc.30",2.0768023125,1,NA
0,0,NA,0,-1,"Walk"
36,37,"meanacc.120",1.839696078,1,NA
38,39,"iqracc.120",0.576997119,1,NA
40,41,"minsp.30",0.5,1,NA
42,43,"varsp.30",0.0020114945,1,NA
44,45,"queignon.120",2.22454764,1,NA
46,47,"skewacc.120",1.306359472,1,NA
48,49,"qutweacc.120",0.0642437785,1,NA
50,51,"qutweseqacc.120",0.080381363,1,NA
52,53,"medianseqacc.120",0.4370275725,1,NA
54,55,"entseqacc.120",0.70237824,1,NA
56,57,"qutwenon.120",14.2,1,NA
58,59,"meanseqsp.120",0.4222689075,1,NA
60,61,"queignon.120",14.9,1,NA
62,63,"queignon.120",1.7017157,1,NA
64,65,"minnon.30",0.875,1,NA
66,67,"skewseqacc.30",0.8918791795,1,NA
68,69,"maxseqacc.120",3.37273644,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
70,71,"maxacc.120",2.1731527,1,NA
0,0,NA,0,-1,"Walk"
72,73,"maxseqsp.30",0.94369203,1,NA
0,0,NA,0,-1,"Walk"
74,75,"minacc.30",0.13142895,1,NA
76,77,"queigacc.30",3.03431239,1,NA
78,79,"meanseqacc.30",0.2181391,1,NA
0,0,NA,0,-1,"Bicycle"
80,81,"queigseqacc.120",0.1231484715,1,NA
82,83,"queigsp.120",5.275,1,NA
84,85,"mediansp.120",1.3125,1,NA
86,87,"maxnon.120",12.4663015,1,NA
88,89,"varseqsp.120",0.224887317,1,NA
90,91,"varsp.120",0.0106792715,1,NA
92,93,"queigsp.30",6.875,1,NA
0,0,NA,0,-1,"Bicycle"
94,95,"maxseqsp.30",5,1,NA
