"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigseqacc.120",1.232481312,1,NA
4,5,"iqrsp.120",0.7967366125,1,NA
6,7,"mediannon.30",2.625,1,NA
8,9,"queignon.120",2.375,1,NA
10,11,"meannon.120",10.81718771,1,NA
12,13,"queigsp.120",2.09702493,1,NA
14,15,"mediannon.120",7.375,1,NA
16,17,"medianseqacc.120",0.13415742,1,NA
18,19,"medianseqacc.30",0.22517896,1,NA
20,21,"meanseqacc.120",0.0955496285,1,NA
22,23,"iqrseqacc.30",0.1383473925,1,NA
24,25,"queigacc.120",2.28544094,1,NA
26,27,"maxsp.120",2.5264475,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
28,29,"mediansp.30",0.375,1,NA
30,31,"maxseqacc.120",10.06451715,1,NA
32,33,"mediansp.30",9.0625,1,NA
34,35,"mediannon.120",6.25,1,NA
36,37,"minacc.30",0.08120061,1,NA
38,39,"maxsp.120",7.375,1,NA
40,41,"varacc.120",0.0435190575,1,NA
42,43,"iqrsp.120",15.15625,1,NA
44,45,"maxacc.120",17.553797,1,NA
46,47,"iqrnon.120",1.7063643025,1,NA
48,49,"mediannon.30",2.375,1,NA
0,0,NA,0,-1,"Bicycle"
50,51,"qutweseqacc.120",0.009527842,1,NA
52,53,"minacc.30",0.08358473,1,NA
54,55,"iqracc.120",0.520161965,1,NA
56,57,"qutwenon.120",0.208813094,1,NA
58,59,"meanseqsp.120",0.0850840335,1,NA
60,61,"iqrseqsp.120",0.125,1,NA
62,63,"medianacc.120",0.1318699775,1,NA
0,0,NA,0,-1,"Bus"
64,65,"meanseqacc.30",0.179095954,1,NA
66,67,"qutweseqacc.120",0.01630023,1,NA
68,69,"queigseqacc.120",0.396253178,1,NA
70,71,"maxsp.120",15.7539675,1,NA
72,73,"meansp.30",22.0125,1,NA
74,75,"queigseqsp.120",0.6296568,1,NA
76,77,"meanseqacc.120",0.1056066305,1,NA
78,79,"meanseqsp.120",0.4075630255,1,NA
0,0,NA,0,-1,"Walk"
80,81,"maxsp.120",1.73112425,1,NA
82,83,"skewacc.30",0.780542489,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
84,85,"queigsp.120",0.5,1,NA
86,87,"skewacc.120",1.723262486,1,NA
88,89,"mediannon.30",0.6875,1,NA
0,0,NA,0,-1,"Walk"
90,91,"varseqacc.30",0.0548694905,1,NA
92,93,"meanacc.120",0.8073066855,1,NA
0,0,NA,0,-1,"Wait"
94,95,"minacc.120",0.0676546515,1,NA
96,97,"meanacc.120",0.2754457245,1,NA
98,99,"queignon.30",9.25,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
100,101,"maxseqsp.120",1.625,1,NA
0,0,NA,0,-1,"Bus"
102,103,"qutweseqacc.30",0.011370532,1,NA
104,105,"auto.corr.30",0.1769673635,1,NA
