"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqracc.120",1.1716852365,1,NA
4,5,"meanseqsp.120",0.129201681,1,NA
6,7,"maxsp.120",3.6569625,1,NA
8,9,"mediannon.120",2.0625,1,NA
10,11,"qutweseqacc.120",0.0240490205,1,NA
12,13,"iqrnon.120",1.8348175815,1,NA
14,15,"meanseqsp.120",0.425420168,1,NA
16,17,"queignon.120",2.025,1,NA
18,19,"meanacc.120",0.3859281525,1,NA
20,21,"maxacc.120",1.1369249,1,NA
22,23,"minnon.120",0.9999037,1,NA
24,25,"skewseqacc.120",5.429314356,1,NA
0,0,NA,0,-1,"Bicycle"
26,27,"queigacc.120",5.7888552,1,NA
28,29,"qutweseqsp.30",0.1261396,1,NA
30,31,"varseqacc.120",0.227689877,1,NA
32,33,"iqracc.120",0.362417851,1,NA
34,35,"maxnon.120",7.375,1,NA
36,37,"meannon.120",6.236111111,1,NA
38,39,"queigacc.120",0.354529806,1,NA
40,41,"iqrsp.120",9.15625,1,NA
42,43,"maxnon.30",13.004806,1,NA
44,45,"maxsp.120",8.246526,1,NA
46,47,"queignon.30",2.225,1,NA
0,0,NA,0,-1,"Wait"
48,49,"qutwesp.30",5.6483795,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
50,51,"queigseqsp.30",1,1,NA
52,53,"kurtacc.120",7.911022648,1,NA
54,55,"qutweseqacc.120",0.024408571,1,NA
56,57,"minacc.120",0.0049816885,1,NA
58,59,"meanseqsp.120",0.100840336,1,NA
60,61,"meannon.120",2.625,1,NA
62,63,"skewseqacc.30",0.671626342,1,NA
64,65,"meanseqsp.120",0.005252101,1,NA
66,67,"meanseqacc.120",0.467380559,1,NA
68,69,"qutweseqacc.120",0.019085367,1,NA
70,71,"mediannon.120",5.25,1,NA
72,73,"maxsp.120",13.875,1,NA
74,75,"maxseqacc.120",2.170519215,1,NA
76,77,"queigseqacc.120",0.910611918,1,NA
78,79,"queigsp.120",12.59869705,1,NA
0,0,NA,0,-1,"Bicycle"
80,81,"queigsp.120",12.125,1,NA
82,83,"maxacc.120",5.86233815,1,NA
84,85,"entacc.30",0.298132632,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
86,87,"maxseqacc.30",0.1414004425,1,NA
88,89,"mediannon.30",0.47558725,1,NA
90,91,"skewacc.120",3.0222419925,1,NA
92,93,"varseqacc.120",1.196155297,1,NA
94,95,"kurtacc.120",27.775753305,1,NA
96,97,"meanacc.30",0.1386132415,1,NA
98,99,"varsp.30",1.3026221265,1,NA
0,0,NA,0,-1,"Bus"
100,101,"mediannon.120",2.3125,1,NA
102,103,"queignon.120",6.55,1,NA
0,0,NA,0,-1,"Bus"
104,105,"qutweacc.120",0.264050044,1,NA
106,107,"varsp.120",0.0010416665,1,NA
108,109,"queigsp.120",2.875,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
110,111,"queigacc.30",0.032389356,1,NA
112,113,"qutwenon.120",1.3,1,NA
0,0,NA,0,-1,"Bus"
114,115,"iqrnon.120",7.9375,1,NA
116,117,"queigsp.120",5.9,1,NA
118,119,"qutweseqsp.30",0.0750157,1,NA
120,121,"meanacc.30",0.2895352625,1,NA
122,123,"kurtacc.120",122.8577151,1,NA
124,125,"varsp.120",29.22398022,1,NA
126,127,"queignon.120",7.9934346,1,NA
128,129,"iqracc.30",0.40739509,1,NA
130,131,"queigacc.120",1.4663666,1,NA
132,133,"iqrnon.120",2.65625,1,NA
134,135,"medianacc.120",0.895163425,1,NA
136,137,"skewacc.120",0.7721238765,1,NA
138,139,"entacc.120",0.980067522,1,NA
0,0,NA,0,-1,"Walk"
140,141,"meanseqsp.120",0.06197479,1,NA
142,143,"entacc.120",0.344084038,1,NA
144,145,"queigseqacc.120",0.327190005,1,NA
146,147,"minacc.30",7.9543e-05,1,NA
148,149,"entacc.120",0.4916240065,1,NA
150,151,"varacc.120",0.6124179125,1,NA
152,153,"meanacc.30",1.3559471555,1,NA
154,155,"iqrseqacc.120",0.3107432875,1,NA
156,157,"kurtacc.120",22.244130225,1,NA
0,0,NA,0,-1,"Rail"
158,159,"iqracc.120",0.05677731,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
160,161,"maxsp.30",5.125,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
162,163,"minnon.120",0.375,1,NA
0,0,NA,0,-1,"Bicycle"
164,165,"queigseqacc.120",0.09715452,1,NA
0,0,NA,0,-1,"Rail"
166,167,"skewseqacc.30",1.9185628075,1,NA
168,169,"medianacc.120",0.15725006,1,NA
170,171,"maxnon.120",9.875,1,NA
0,0,NA,0,-1,"Car"
172,173,"queigacc.30",0.600757863,1,NA
174,175,"varseqsp.120",0.3579173195,1,NA
176,177,"varseqsp.30",0.6323643785,1,NA
178,179,"queigseqacc.120",0.182125476,1,NA
180,181,"queigacc.120",0.400479815,1,NA
182,183,"meanacc.30",0.4922230705,1,NA
184,185,"queigseqacc.120",0.386718441,1,NA
186,187,"maxsp.120",14.25,1,NA
188,189,"varacc.120",0.0710636495,1,NA
190,191,"entseqacc.120",0.7372221155,1,NA
0,0,NA,0,-1,"Bicycle"
192,193,"queignon.30",10.9811086,1,NA
194,195,"queigacc.120",1.10000561,1,NA
196,197,"mediannon.30",12.195419,1,NA
198,199,"varseqacc.120",0.035933405,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
