"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queigsp.120",2.03103065,1,NA
4,5,"iqrseqacc.120",0.4452229,1,NA
6,7,"meannon.120",8.8640625,1,NA
8,9,"queigsp.120",0.425,1,NA
10,11,"minacc.30",0.000584116,1,NA
12,13,"iqrnon.120",2.040648235,1,NA
14,15,"meanacc.120",0.2062999725,1,NA
16,17,"entseqacc.120",1.006031382,1,NA
18,19,"mediannon.30",0.6875,1,NA
0,0,NA,0,-1,"Wait"
20,21,"meannon.30",1.896212121,1,NA
22,23,"queigseqacc.120",0.3953914215,1,NA
24,25,"iqrseqacc.120",0.0934860125,1,NA
26,27,"maxseqacc.30",1.416865555,1,NA
28,29,"meannon.120",10.947815205,1,NA
30,31,"kurtacc.120",9.9235276855,1,NA
32,33,"medianacc.30",0.960095975,1,NA
34,35,"maxseqsp.120",2.125,1,NA
36,37,"meanseqsp.120",0.12605042,1,NA
38,39,"kurtseqacc.120",46.756791765,1,NA
40,41,"entacc.30",0.6045786685,1,NA
42,43,"medianacc.30",0.4159989525,1,NA
44,45,"varsp.30",0.0006737185,1,NA
46,47,"mediansp.120",0.375,1,NA
48,49,"iqracc.120",0.312834193,1,NA
50,51,"varseqacc.120",0.0356245205,1,NA
52,53,"qutweseqacc.30",0.035728568,1,NA
54,55,"qutweseqacc.120",0.033924404,1,NA
56,57,"meanacc.30",0.194146641,1,NA
58,59,"meanseqacc.120",0.0575961355,1,NA
60,61,"meannon.30",1.512475029,1,NA
62,63,"maxsp.120",1.875,1,NA
64,65,"maxseqsp.120",0.125,1,NA
66,67,"skewseqacc.120",2.456983434,1,NA
68,69,"medianseqacc.120",0.032323344,1,NA
70,71,"meanacc.30",0.706004294,1,NA
72,73,"iqrsp.120",1.1875,1,NA
74,75,"auto.corr.120",0.603802678,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
76,77,"varsp.120",7.6680628505,1,NA
78,79,"meanseqacc.30",0.3345597705,1,NA
80,81,"maxsp.120",2.375,1,NA
82,83,"qutweseqacc.30",0.016155903,1,NA
