"left daughter","right daughter","split var","split point","status","prediction"
2,3,"maxnon.120",3.63336635,1,NA
4,5,"queigacc.120",0.82533195,1,NA
6,7,"iqracc.120",0.716868794,1,NA
8,9,"meannon.120",0.4668715845,1,NA
10,11,"kurtseqacc.120",31.054075835,1,NA
12,13,"maxsp.120",15.0041655,1,NA
14,15,"maxnon.120",9.75,1,NA
16,17,"entseqacc.120",0.7258410985,1,NA
18,19,"meannon.120",0.527412281,1,NA
20,21,"varsp.120",0.6134081755,1,NA
22,23,"varsp.120",0.4447435225,1,NA
24,25,"maxnon.120",6.50478365,1,NA
26,27,"queigseqacc.30",0.196853142,1,NA
28,29,"queigacc.120",5.6273624,1,NA
30,31,"kurtseqacc.120",11.53315313,1,NA
32,33,"queigacc.120",0.38642378,1,NA
34,35,"maxnon.30",0.6850937,1,NA
0,0,NA,0,-1,"Rail"
36,37,"varacc.120",0.0094910755,1,NA
38,39,"iqracc.120",1.4117813025,1,NA
40,41,"queigacc.120",2.89154995,1,NA
42,43,"maxacc.120",13.2263365,1,NA
44,45,"iqrnon.30",1.9239194575,1,NA
46,47,"meanacc.30",0.5500026235,1,NA
48,49,"iqrnon.120",1.494819375,1,NA
50,51,"varseqacc.120",0.0124491245,1,NA
52,53,"queignon.120",13.025,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
54,55,"qutwesp.120",0.375,1,NA
56,57,"kurtseqacc.120",50.67622082,1,NA
58,59,"skewseqacc.30",3.402377496,1,NA
60,61,"meanseqsp.120",0.0021008405,1,NA
62,63,"iqracc.120",0.109119806,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
64,65,"iqrnon.120",0.524870675,1,NA
66,67,"maxseqacc.120",3.16529464,1,NA
68,69,"mediannon.30",2.12543165,1,NA
70,71,"maxacc.120",5.0437445,1,NA
72,73,"qutweseqacc.30",0.509909459,1,NA
74,75,"meanseqacc.120",0.31982835,1,NA
76,77,"minseqacc.30",0.003482924,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
78,79,"queigseqacc.120",0.131333227,1,NA
80,81,"iqrseqacc.30",0.220906755,1,NA
82,83,"queigacc.120",0.768559205,1,NA
84,85,"iqracc.120",0.1760338585,1,NA
86,87,"minacc.120",0.019865589,1,NA
88,89,"maxnon.120",23.125,1,NA
90,91,"skewseqacc.120",6.130063077,1,NA
92,93,"queignon.120",23.05,1,NA
94,95,"iqrseqacc.30",0.7097136625,1,NA
0,0,NA,0,-1,"Car"
96,97,"minacc.120",0.010211508,1,NA
98,99,"queigseqsp.120",0.125,1,NA
100,101,"iqrseqacc.30",0.135759458,1,NA
102,103,"varseqacc.120",0.0026152705,1,NA
104,105,"kurtacc.30",20.954302265,1,NA
106,107,"maxseqacc.120",1.010138949,1,NA
108,109,"kurtacc.120",14.24998235,1,NA
110,111,"qutweseqacc.120",0.007086925,1,NA
112,113,"medianseqacc.30",0.0230282875,1,NA
114,115,"twnnon.30",0.45,1,NA
116,117,"maxacc.120",3.7545428,1,NA
118,119,"mediansp.30",2,1,NA
120,121,"qutwenon.120",0.271300976,1,NA
122,123,"qutwenon.120",2.375,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
124,125,"qutwenon.120",0.69369203,1,NA
126,127,"maxnon.120",4.625,1,NA
