"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqracc.120",1.2309734565,1,NA
4,5,"queigsp.120",12.59869705,1,NA
6,7,"meansp.120",2.6135416665,1,NA
8,9,"qutwenon.120",0.485053301,1,NA
10,11,"medianacc.120",0.16693617,1,NA
12,13,"iqrsp.120",1.7313283625,1,NA
14,15,"medianseqacc.30",0.3763653825,1,NA
16,17,"varacc.120",0.3680964765,1,NA
18,19,"meanseqacc.30",0.3970906235,1,NA
20,21,"maxacc.120",2.25966205,1,NA
22,23,"iqrseqsp.120",0.10048575,1,NA
24,25,"twnnon.30",2.04541435,1,NA
26,27,"entseqacc.30",0.4488920385,1,NA
28,29,"skewacc.120",2.627565435,1,NA
0,0,NA,0,-1,"Bicycle"
30,31,"skewseqacc.120",3.120188843,1,NA
32,33,"meanseqacc.30",0.148588202,1,NA
34,35,"varseqacc.120",0.013867933,1,NA
36,37,"maxnon.120",7.5,1,NA
38,39,"queigsp.120",23.75,1,NA
40,41,"queigsp.120",15.025,1,NA
0,0,NA,0,-1,"Rail"
42,43,"meanacc.120",1.1118653445,1,NA
44,45,"medianacc.120",0.4795079075,1,NA
46,47,"maxnon.30",2.375,1,NA
48,49,"auto.corr.30",0.1083294125,1,NA
50,51,"varsp.30",0.1303520115,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
52,53,"varseqacc.120",0.002117932,1,NA
54,55,"varsp.120",1.3313586635,1,NA
56,57,"meansp.120",0.249438385,1,NA
58,59,"kurtacc.120",25.686375855,1,NA
60,61,"medianacc.30",0.334017285,1,NA
62,63,"maxsp.120",6.8580773,1,NA
64,65,"queignon.30",1.42232402,1,NA
66,67,"maxsp.120",11.2388275,1,NA
68,69,"queigsp.120",13.125,1,NA
0,0,NA,0,-1,"Car"
70,71,"maxacc.120",2.29116395,1,NA
0,0,NA,0,-1,"Car"
72,73,"meansp.120",11.556970045,1,NA
74,75,"medianacc.30",0.5633037175,1,NA
76,77,"skewseqacc.120",4.132065394,1,NA
78,79,"queigseqacc.120",1.01331485,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
80,81,"skewseqacc.120",1.6526987285,1,NA
82,83,"qutweseqacc.30",0.049387085,1,NA
84,85,"meanseqacc.120",0.085678171,1,NA
86,87,"skewseqacc.120",2.701581471,1,NA
0,0,NA,0,-1,"Walk"
88,89,"meansp.120",0.2583333335,1,NA
90,91,"varseqsp.30",0.1510929805,1,NA
92,93,"maxnon.120",7.625,1,NA
94,95,"auto.corr.120",0.2951728985,1,NA
96,97,"mediannon.30",2.89,1,NA
98,99,"qutwesp.120",3.71682796,1,NA
100,101,"meanseqacc.120",0.306756583,1,NA
102,103,"auto.corr.120",0.644143794,1,NA
104,105,"iqrseqsp.120",0.125,1,NA
106,107,"qutweacc.120",0.146611015,1,NA
0,0,NA,0,-1,"Car"
108,109,"skewseqacc.120",1.6655579525,1,NA
0,0,NA,0,-1,"Car"
110,111,"iqrnon.120",13.09375,1,NA
112,113,"maxseqsp.30",1.3500555,1,NA
114,115,"varsp.30",0.0385416665,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
116,117,"kurtacc.30",4.0552679645,1,NA
0,0,NA,0,-1,"Wait"
118,119,"entacc.120",0.5451642375,1,NA
120,121,"kurtacc.120",17.657910835,1,NA
122,123,"medianacc.30",0.22734663,1,NA
124,125,"skewacc.120",1.842145521,1,NA
126,127,"kurtacc.120",11.99270043,1,NA
128,129,"entacc.30",0.274384092,1,NA
130,131,"meansp.120",1.225,1,NA
0,0,NA,0,-1,"Bus"
132,133,"medianseqacc.30",0.028588245,1,NA
0,0,NA,0,-1,"Wait"
134,135,"kurtacc.120",6.9930454645,1,NA
136,137,"varseqsp.120",0.210311301,1,NA
138,139,"iqracc.120",0.5972534175,1,NA
0,0,NA,0,-1,"Rail"
140,141,"entseqacc.120",0.4741848635,1,NA
142,143,"varacc.120",0.0606598905,1,NA
0,0,NA,0,-1,"Bus"
144,145,"maxseqsp.120",3.125,1,NA
146,147,"meansp.120",0.2489583335,1,NA
148,149,"queigacc.30",0.65421409,1,NA
150,151,"varacc.120",0.0418426435,1,NA
152,153,"minnon.120",1.125,1,NA
154,155,"maxseqsp.120",0.875,1,NA
156,157,"entseqacc.120",0.963488611,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
158,159,"minsp.30",2.31156715,1,NA
160,161,"maxseqacc.120",3.766561015,1,NA
162,163,"mediansp.120",1.732049125,1,NA
164,165,"qutwenon.30",0.375,1,NA
0,0,NA,0,-1,"Rail"
166,167,"iqrseqacc.120",0.15371669,1,NA
0,0,NA,0,-1,"Car"
168,169,"iqrseqsp.30",0.249932,1,NA
170,171,"queigacc.120",0.394361776,1,NA
0,0,NA,0,-1,"Rail"
172,173,"minacc.30",0.003861083,1,NA
174,175,"varsp.120",0.185388218,1,NA
176,177,"medianacc.120",0.451929565,1,NA
178,179,"iqracc.30",1.44224515,1,NA
0,0,NA,0,-1,"Wait"
180,181,"entacc.120",0.589856521,1,NA
182,183,"iqrsp.30",0.274547944,1,NA
184,185,"meanseqacc.30",0.0752086495,1,NA
0,0,NA,0,-1,"Car"
186,187,"maxseqacc.120",0.45240971,1,NA
188,189,"meannon.120",2.5250548245,1,NA
190,191,"qutweacc.30",0.1381645,1,NA
192,193,"minacc.120",0.025965861,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
194,195,"queigacc.30",0.98151269,1,NA
196,197,"qutweseqacc.120",0.010901041,1,NA
0,0,NA,0,-1,"Wait"
198,199,"maxsp.120",9.375,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
