"left daughter","right daughter","split var","split point","status","prediction"
2,3,"maxsp.120",3.63336635,1,NA
4,5,"maxacc.120",5.76003575,1,NA
6,7,"qutwesp.120",4.7631215,1,NA
8,9,"iqrseqacc.120",0.0398361625,1,NA
10,11,"entacc.120",0.818639846,1,NA
12,13,"varsp.120",2.979613095,1,NA
14,15,"varsp.30",0.0269037355,1,NA
16,17,"mediannon.30",0.125,1,NA
18,19,"iqracc.120",0.173685782,1,NA
20,21,"minnon.120",1.5767157,1,NA
22,23,"iqrseqacc.120",0.5599464635,1,NA
24,25,"meanacc.120",0.4324385275,1,NA
26,27,"queigacc.120",0.34614902,1,NA
0,0,NA,0,-1,"Rail"
28,29,"meannon.120",9.416666667,1,NA
30,31,"medianseqacc.120",0.021725189,1,NA
32,33,"meansp.120",0.0072916665,1,NA
34,35,"maxacc.120",0.9828825,1,NA
36,37,"varacc.120",0.092408967,1,NA
38,39,"iqracc.120",0.6980885765,1,NA
40,41,"skewseqacc.30",1.659916015,1,NA
42,43,"twnnon.30",0.725,1,NA
44,45,"maxseqacc.120",12.4866891,1,NA
46,47,"skewseqacc.30",1.804817619,1,NA
48,49,"minacc.30",1.4360697,1,NA
50,51,"maxsp.120",13.625,1,NA
52,53,"meanseqacc.120",0.227472535,1,NA
54,55,"medianacc.30",0.17167749,1,NA
56,57,"meanseqacc.120",0.096873676,1,NA
0,0,NA,0,-1,"Wait"
58,59,"queigseqacc.30",0.0375123895,1,NA
60,61,"maxseqacc.30",1.153227085,1,NA
0,0,NA,0,-1,"Rail"
62,63,"minseqacc.120",1.312e-05,1,NA
64,65,"queignon.30",1.13275425,1,NA
66,67,"varseqacc.120",0.050686121,1,NA
68,69,"meansp.120",0.2697916665,1,NA
70,71,"skewseqacc.120",3.9517830855,1,NA
72,73,"queigsp.120",2.02393048,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
74,75,"entseqacc.120",1.035397465,1,NA
76,77,"qutwenon.120",1.875,1,NA
78,79,"entacc.120",0.859700603,1,NA
0,0,NA,0,-1,"Walk"
80,81,"qutweseqacc.120",0.0124010815,1,NA
82,83,"varseqacc.120",0.019475828,1,NA
84,85,"meansp.30",0.870833333,1,NA
0,0,NA,0,-1,"Walk"
86,87,"queigacc.120",0.215973877,1,NA
88,89,"maxseqacc.120",1.750638665,1,NA
90,91,"maxnon.120",11.625,1,NA
92,93,"varsp.120",34.532185235,1,NA
0,0,NA,0,-1,"Rail"
94,95,"queignon.120",7.5,1,NA
96,97,"qutweseqacc.30",0.015729499,1,NA
98,99,"qutweacc.30",0.063895431,1,NA
0,0,NA,0,-1,"Walk"
100,101,"minseqacc.120",4.95e-05,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
102,103,"auto.corr.120",0.132943415,1,NA
104,105,"maxacc.120",1.33378135,1,NA
106,107,"iqrsp.30",0.4382172125,1,NA
108,109,"minacc.30",0.006269819,1,NA
110,111,"queigacc.120",0.27616546,1,NA
112,113,"skewseqacc.30",1.1374123185,1,NA
114,115,"skewseqacc.120",2.1778506405,1,NA
0,0,NA,0,-1,"Walk"
116,117,"maxseqacc.120",6.32926435,1,NA
118,119,"queigseqacc.120",1.063547125,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
120,121,"mediansp.30",0.25,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
122,123,"maxacc.30",0.47007571,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
124,125,"iqrseqsp.30",0.125,1,NA
126,127,"skewseqacc.30",2.3769214225,1,NA
128,129,"varseqsp.30",0.153927029,1,NA
130,131,"varseqacc.30",0.0299780615,1,NA
132,133,"meansp.120",1.495833333,1,NA
134,135,"queigseqacc.120",0.1567363335,1,NA
136,137,"varseqacc.120",0.026548222,1,NA
138,139,"kurtacc.120",82.889470015,1,NA
140,141,"qutwenon.120",3.99111595,1,NA
142,143,"meanseqsp.120",0.475840336,1,NA
144,145,"meanseqsp.120",0.2468487395,1,NA
146,147,"minacc.120",0.003208538,1,NA
0,0,NA,0,-1,"Bicycle"
148,149,"qutweseqsp.120",0.2,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
150,151,"entseqacc.30",0.7090668,1,NA
152,153,"medianacc.120",0.91991837,1,NA
154,155,"medianacc.120",0.195362925,1,NA
0,0,NA,0,-1,"Wait"
156,157,"iqracc.120",0.0857742865,1,NA
158,159,"meanacc.30",0.2002317455,1,NA
160,161,"qutweseqacc.30",0.0094115395,1,NA
162,163,"qutweseqacc.120",0.0065253215,1,NA
164,165,"varseqacc.30",0.0404527195,1,NA
0,0,NA,0,-1,"Car"
166,167,"kurtseqacc.120",21.84663777,1,NA
168,169,"kurtacc.30",2.2837082485,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Walk"
170,171,"iqrseqacc.120",0.47964879,1,NA
0,0,NA,0,-1,"Walk"
172,173,"iqrseqacc.30",0.2034145315,1,NA
174,175,"meannon.120",0.3869713765,1,NA
176,177,"minacc.120",0.0220081965,1,NA
178,179,"meanseqsp.120",0.06197479,1,NA
180,181,"varsp.120",0.6132025265,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
182,183,"iqrsp.30",0.5838768125,1,NA
184,185,"entseqacc.30",0.5715923975,1,NA
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
186,187,"queigacc.30",0.820281218,1,NA
188,189,"medianseqacc.120",0.084380795,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
190,191,"entseqacc.120",0.7083916635,1,NA
192,193,"iqracc.120",0.055322478,1,NA
194,195,"maxnon.30",12.125,1,NA
196,197,"mediansp.120",0.5625,1,NA
198,199,"queignon.120",10.65,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
