"left daughter","right daughter","split var","split point","status","prediction"
2,3,"queignon.120",2.025,1,NA
4,5,"meanseqacc.120",0.380679399,1,NA
6,7,"meannon.120",9.577850877,1,NA
8,9,"skewseqacc.120",3.0858018375,1,NA
10,11,"iqrseqacc.120",0.771945018,1,NA
12,13,"medianseqacc.120",0.2515595575,1,NA
14,15,"medianseqacc.120",0.095083775,1,NA
16,17,"auto.corr.120",0.284060744,1,NA
18,19,"varsp.120",0.108471201,1,NA
20,21,"varacc.30",10.169682175,1,NA
22,23,"entseqacc.30",1.663637082,1,NA
24,25,"maxacc.30",1.2958524,1,NA
26,27,"mediannon.120",5.86940575,1,NA
28,29,"minacc.30",0.039714582,1,NA
30,31,"mediannon.120",12.8125,1,NA
32,33,"varsp.120",0.0012758225,1,NA
34,35,"iqracc.120",0.416287959,1,NA
36,37,"medianseqacc.120",0.119244155,1,NA
38,39,"varseqsp.120",0.95136103,1,NA
40,41,"iqracc.120",0.53771544,1,NA
42,43,"skewacc.30",1.0823776545,1,NA
44,45,"medianacc.120",0.976680365,1,NA
0,0,NA,0,-1,"Wait"
46,47,"medianacc.120",0.123108811,1,NA
48,49,"medianacc.120",0.4638909675,1,NA
50,51,"maxnon.120",2.5264475,1,NA
52,53,"iqrnon.120",4.09375,1,NA
54,55,"auto.corr.120",0.2357632175,1,NA
56,57,"meanseqsp.120",0.3602941175,1,NA
58,59,"queigacc.120",1.47546351,1,NA
60,61,"iqrseqsp.120",0.10048575,1,NA
62,63,"meanseqacc.30",0.195092525,1,NA
64,65,"kurtseqacc.30",7.848167241,1,NA
66,67,"varseqacc.120",0.070855783,1,NA
68,69,"varseqacc.120",0.220920933,1,NA
70,71,"minseqacc.30",0.00526771,1,NA
0,0,NA,0,-1,"Walk"
72,73,"meansp.120",0.5428496045,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
74,75,"meanacc.120",0.7988700275,1,NA
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
76,77,"queigacc.120",1.66042436,1,NA
0,0,NA,0,-1,"Walk"
78,79,"meansp.120",2.4375,1,NA
80,81,"iqrseqacc.120",0.1342196725,1,NA
82,83,"maxsp.120",13.146233,1,NA
84,85,"queigseqsp.120",0.00182104,1,NA
86,87,"maxsp.30",2.375,1,NA
88,89,"auto.corr.120",0.643450282,1,NA
90,91,"meanacc.30",1.218521482,1,NA
92,93,"iqrnon.30",1.159825375,1,NA
94,95,"entacc.30",0.286024039,1,NA
96,97,"meansp.120",8.103125,1,NA
98,99,"entseqacc.120",0.52321584,1,NA
100,101,"qutweacc.120",0.14302544,1,NA
102,103,"meanseqsp.120",0.3424369745,1,NA
104,105,"iqrseqacc.120",0.40917287,1,NA
0,0,NA,0,-1,"Rail"
106,107,"maxsp.30",7.75,1,NA
108,109,"kurtacc.30",2.651819129,1,NA
0,0,NA,0,-1,"Rail"
110,111,"queigseqacc.120",0.114356934,1,NA
0,0,NA,0,-1,"Wait"
112,113,"mediannon.120",0.75,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
114,115,"maxseqacc.120",3.219601115,1,NA
116,117,"varseqsp.30",0.175084722,1,NA
0,0,NA,0,-1,"Walk"
118,119,"entacc.120",0.3566408535,1,NA
0,0,NA,0,-1,"Car"
120,121,"varsp.30",0.1135416665,1,NA
122,123,"queigseqacc.120",0.80784263,1,NA
0,0,NA,0,-1,"Wait"
124,125,"maxsp.30",1.9432653,1,NA
126,127,"meanseqacc.120",0.0481985745,1,NA
128,129,"mediansp.120",0.1875,1,NA
130,131,"mediansp.30",4.9375,1,NA
132,133,"maxnon.120",12.4663015,1,NA
134,135,"maxnon.120",6.125,1,NA
136,137,"maxacc.120",2.3220925,1,NA
138,139,"iqracc.30",0.37024301,1,NA
140,141,"queignon.120",4.475,1,NA
0,0,NA,0,-1,"Wait"
