"left daughter","right daughter","split var","split point","status","prediction"
2,3,"iqracc.120",1.200805205,1,NA
4,5,"maxsp.120",7.625,1,NA
6,7,"maxnon.120",3.875,1,NA
8,9,"queignon.120",2.59791228,1,NA
10,11,"mediannon.120",10.4375,1,NA
12,13,"queigsp.120",2.09702493,1,NA
14,15,"iqrseqacc.120",0.670675419,1,NA
16,17,"queigacc.120",0.946548172,1,NA
18,19,"iqracc.30",0.3234525325,1,NA
20,21,"queigseqacc.120",0.174864863,1,NA
22,23,"varacc.120",0.0355656285,1,NA
24,25,"medianacc.120",0.608775075,1,NA
26,27,"queigsp.30",2.375,1,NA
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bicycle"
28,29,"skewseqacc.120",2.930818515,1,NA
30,31,"qutweseqacc.30",0.025606313,1,NA
32,33,"varacc.120",0.0952913585,1,NA
34,35,"mediansp.30",0.125,1,NA
36,37,"queigsp.120",5.7,1,NA
38,39,"queignon.120",10.4268332,1,NA
40,41,"mediansp.120",19.25,1,NA
42,43,"meansp.120",11.41354167,1,NA
44,45,"minseqacc.120",1.37e-06,1,NA
46,47,"meanseqacc.120",0.6102646285,1,NA
48,49,"varseqsp.30",0.022937192,1,NA
0,0,NA,0,-1,"Walk"
50,51,"meanseqacc.30",0.028830564,1,NA
52,53,"iqrsp.120",0.125,1,NA
54,55,"skewacc.30",2.160845215,1,NA
56,57,"queignon.120",1.92688274,1,NA
58,59,"meanseqacc.120",0.0659982115,1,NA
60,61,"meanseqsp.30",0.077586207,1,NA
62,63,"iqracc.120",0.450399354,1,NA
64,65,"skewacc.120",6.7059131365,1,NA
66,67,"skewseqacc.120",4.8886430405,1,NA
68,69,"queigacc.120",0.384124411,1,NA
70,71,"queigseqacc.30",0.853625677,1,NA
72,73,"queigseqacc.120",0.376831587,1,NA
74,75,"iqrnon.120",15.625,1,NA
0,0,NA,0,-1,"Car"
76,77,"iqrseqacc.120",0.2516670255,1,NA
78,79,"iqrnon.30",0.1249765,1,NA
80,81,"maxseqsp.30",0.625,1,NA
82,83,"iqrnon.120",0.4907138875,1,NA
84,85,"meanacc.120",1.144465828,1,NA
86,87,"maxsp.120",2.4937072,1,NA
0,0,NA,0,-1,"Wait"
88,89,"iqrseqacc.120",1.527204169,1,NA
90,91,"varacc.120",0.005622337,1,NA
92,93,"meanseqsp.120",0.0031512605,1,NA
94,95,"iqrseqacc.120",0.3107432875,1,NA
96,97,"qutweseqacc.120",0.026057935,1,NA
98,99,"qutweacc.30",0.387026,1,NA
100,101,"meanseqacc.120",0.66878455,1,NA
102,103,"varacc.120",2.733247377,1,NA
104,105,"entseqacc.120",0.7464693555,1,NA
0,0,NA,0,-1,"Rail"
106,107,"meannon.120",4.414247312,1,NA
108,109,"minnon.120",2.25,1,NA
110,111,"queignon.30",4.10981415,1,NA
112,113,"varseqacc.30",0.136987987,1,NA
114,115,"meansp.120",0.3677083335,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
116,117,"varseqsp.120",0.584919349,1,NA
118,119,"varsp.120",3.6642922795,1,NA
120,121,"minseqacc.120",6.3e-06,1,NA
122,123,"skewacc.120",3.5734793385,1,NA
124,125,"qutweacc.120",0.0421019265,1,NA
126,127,"kurtacc.30",17.65312203,1,NA
128,129,"varseqacc.120",0.045663477,1,NA
130,131,"medianacc.30",0.473969965,1,NA
132,133,"queigacc.120",0.413857411,1,NA
134,135,"meanseqacc.30",0.090424063,1,NA
136,137,"iqrseqacc.120",0.1241029575,1,NA
138,139,"iqrseqsp.120",0.47046075,1,NA
140,141,"maxsp.30",2.25,1,NA
142,143,"minacc.120",0.0117860565,1,NA
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
144,145,"entacc.120",0.7573426205,1,NA
0,0,NA,0,-1,"Walk"
146,147,"maxsp.120",0.125,1,NA
148,149,"medianseqacc.120",0.604285265,1,NA
150,151,"meanacc.120",1.85254339,1,NA
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
152,153,"iqrseqacc.120",0.0943743715,1,NA
154,155,"queigacc.120",0.550745126,1,NA
156,157,"minsp.120",0.25,1,NA
158,159,"varacc.30",0.581300189,1,NA
160,161,"kurtseqacc.30",5.371214918,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
162,163,"mediannon.30",2.125,1,NA
164,165,"minseqacc.120",0.0002709575,1,NA
166,167,"medianacc.120",0.6519146925,1,NA
168,169,"meanacc.30",1.7966038375,1,NA
0,0,NA,0,-1,"Bicycle"
170,171,"qutweacc.30",0.349742221,1,NA
172,173,"varseqsp.120",0.085813987,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
174,175,"minsp.30",0.25,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bicycle"
176,177,"maxseqsp.120",2.875,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
178,179,"meanseqacc.120",0.055293204,1,NA
180,181,"queigseqacc.30",0.08362,1,NA
182,183,"entseqacc.120",0.7341251935,1,NA
184,185,"minacc.30",0.188265635,1,NA
186,187,"qutweacc.30",0.188398217,1,NA
0,0,NA,0,-1,"Car"
188,189,"twnnon.30",5.54319285,1,NA
190,191,"kurtacc.30",4.4488879255,1,NA
0,0,NA,0,-1,"Bus"
192,193,"qutweacc.30",0.310282421,1,NA
194,195,"entseqacc.120",0.8636774315,1,NA
196,197,"iqrseqacc.30",0.190469385,1,NA
198,199,"queigsp.120",14.65,1,NA
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Bicycle"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Walk"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Wait"
0,0,NA,0,-1,"Rail"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
0,0,NA,0,-1,"Bus"
0,0,NA,0,-1,"Car"
